timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773160580.5584757,76.8,0x0,2400.02,5.865,96.1,1.6,85.0
1773160580.715337,75.7,0x0,2400.03,8.435,98.4,1.6,85.0
1773160580.8812573,76.8,0x0,2400.03,8.735,98.5,1.6,92.25
1773160581.0547154,76.8,0x0,2400.03,8.335,98.6,1.61,92.25
1773160581.223213,76.8,0x0,2400.03,8.334,98.5,1.61,92.25
1773160581.3803697,76.8,0x0,2400.03,8.018,98.4,1.61,92.25
1773160581.5309095,76.8,0x0,2400.04,7.315,96.7,1.61,92.25
1773160581.6844113,76.3,0x0,2400.02,8.681,96.8,1.61,92.25
1773160581.8333051,76.8,0x0,2400.02,5.498,96.6,1.62,92.25
1773160581.985039,76.8,0x0,2400.02,5.831,98.4,1.63,92.25
1773160582.1369462,77.9,0x0,2400.03,6.312,98.3,1.63,92.25
1773160582.3085573,76.8,0x0,2400.03,6.3,98.6,1.63,92.25
1773160582.467951,77.4,0x0,2400.02,6.042,98.4,1.63,92.25
1773160582.626893,77.9,0x0,2400.02,6.874,96.8,1.63,92.25
1773160582.7825475,75.7,0x0,2400.02,7.351,98.4,1.63,92.25
1773160582.942239,77.4,0x0,2400.02,8.385,98.4,1.63,92.25
1773160583.100898,78.5,0x0,2400.03,8.515,96.9,1.63,92.25
1773160583.2530687,76.8,0x0,2400.03,8.731,100.0,1.63,92.25
1773160583.4090612,77.9,0x0,2400.03,7.417,96.7,1.63,92.25
1773160583.5600998,75.7,0x0,2400.03,7.3,96.7,1.62,92.25
1773160583.7219298,76.3,0x0,2400.02,8.724,98.5,1.6,92.25
1773160583.87442,78.5,0x0,2400.03,9.133,98.4,1.6,92.25
1773160584.0253015,79.0,0x0,2400.02,8.994,100.0,1.6,92.25
1773160584.1754675,77.9,0x0,2400.03,9.413,98.3,1.6,92.25
1773160584.3279598,77.9,0x0,2400.03,9.109,100.0,1.6,92.25
1773160584.4824648,77.9,0x0,2400.02,7.418,96.7,1.6,92.25
1773160584.6364274,77.9,0x0,2400.03,9.128,100.0,1.6,92.25
1773160584.791093,78.5,0x0,2400.03,8.484,100.0,1.6,92.25
1773160584.938729,79.6,0x0,2400.02,6.569,100.0,1.6,92.25
1773160585.0978138,79.0,0x0,2400.02,8.252,98.4,1.6,92.25
1773160585.2464497,79.6,0x0,2400.02,8.353,100.0,1.6,92.25
1773160585.4085488,78.5,0x0,2400.03,6.879,95.3,1.6,92.25
1773160585.5698996,78.5,0x0,2400.03,6.874,100.0,1.6,92.25
1773160585.7445168,76.3,0x0,2400.02,5.264,97.1,1.6,92.25
1773160585.9170973,76.3,0x0,2400.03,6.877,98.6,1.6,92.25
1773160586.0645814,77.4,0x0,2400.03,6.848,96.6,1.59,92.25
1773160586.2225878,76.3,0x0,2400.03,6.751,96.8,1.6,92.25
1773160586.3844225,77.4,0x0,2400.02,5.362,98.4,1.6,92.25
1773160586.543097,76.3,0x0,2400.04,7.052,98.4,1.6,92.25
1773160586.7112634,75.7,0x0,2300.03,6.851,97.0,1.6,92.25
1773160586.8772767,77.4,0x0,2400.03,6.768,100.0,1.6,92.25
1773160587.0359828,76.3,0x0,2400.02,6.8,96.8,1.59,92.25
1773160587.1898599,75.7,0x0,2400.03,8.087,98.4,1.59,92.25
1773160587.3472896,75.7,0x0,2400.03,7.182,98.4,1.59,92.25
1773160587.5012927,75.2,0x0,2400.03,6.751,96.8,1.59,92.25
1773160587.666982,75.2,0x0,2400.03,6.779,100.0,1.59,92.25
1773160587.8349557,75.2,0x0,2400.02,7.109,98.5,1.59,92.25
1773160587.9945972,75.7,0x0,2400.02,6.66,96.9,1.59,92.25
1773160588.163538,74.7,0x0,2400.03,5.355,97.0,1.59,92.25
1773160588.3317,75.2,0x0,2400.04,6.685,97.1,1.59,92.25
1773160588.4935057,75.7,0x0,2400.02,7.395,96.9,1.59,92.25
1773160588.6683493,74.7,0x0,2400.04,6.237,95.7,1.59,92.25
1773160588.8315907,75.2,0x0,2400.02,7.029,98.5,1.59,92.25
1773160589.0008864,75.2,0x0,2400.03,6.907,97.1,1.59,92.25
1773160589.1570852,74.7,0x0,2400.03,7.582,100.0,1.59,92.25
1773160589.3207476,74.7,0x0,2400.02,6.914,97.0,1.59,92.25
1773160589.4879744,75.2,0x0,2400.03,4.273,97.0,1.59,92.25
1773160589.6633751,74.7,0x0,2400.03,6.882,97.1,1.59,92.25
1773160589.8443408,74.7,0x0,2400.02,6.796,98.6,1.59,92.25
1773160590.0096521,74.7,0x0,2400.02,7.118,98.5,1.59,92.25
1773160590.1680174,73.6,0x0,2400.03,5.493,96.9,1.59,92.25
1773160590.334655,75.2,0x0,2400.03,6.489,98.5,1.59,92.25
1773160590.5023284,75.2,0x0,2400.03,7.047,98.5,1.59,92.25
1773160590.6722019,74.1,0x0,2400.03,6.831,98.5,1.59,92.25
1773160590.8410702,75.2,0x0,2400.03,6.772,100.0,1.59,92.25
1773160591.01122,74.7,0x0,2400.03,7.02,97.1,1.59,92.25
1773160591.1782238,74.1,0x0,2400.03,7.015,97.0,1.58,92.25
1773160591.3291438,73.6,0x0,2400.03,4.749,95.0,1.58,92.25
1773160591.490588,75.2,0x0,2400.02,6.774,96.9,1.59,92.25
1773160591.644409,75.2,0x0,2400.02,6.677,96.7,1.58,92.25
1773160591.8159196,75.7,0x0,2400.03,7.137,98.5,1.59,92.25
1773160591.9833164,75.2,0x0,2400.02,6.871,97.0,1.59,92.25
1773160592.1476493,73.6,0x0,2400.04,6.905,93.8,1.58,92.25
1773160592.315044,74.1,0x0,2400.03,5.422,94.0,1.58,92.25
1773160592.468496,73.6,0x0,2400.03,5.543,95.1,1.58,92.25
1773160592.6206453,74.1,0x0,2400.03,5.59,95.1,1.58,92.25
1773160592.789485,74.7,0x0,2400.03,5.349,98.5,1.58,92.25
1773160592.9464564,74.1,0x0,2400.02,7.262,98.4,1.58,92.25
1773160593.108313,74.7,0x0,2400.03,6.792,96.9,1.58,92.25
1773160593.2615228,75.2,0x0,2400.02,7.138,96.8,1.58,92.25
1773160593.432826,74.1,0x0,2400.02,7.046,97.0,1.58,92.25
1773160593.5954978,74.7,0x0,2400.03,6.718,98.5,1.58,92.25
1773160593.757308,75.7,0x0,2400.02,7.399,98.5,1.58,92.25
1773160593.9176261,74.1,0x0,2400.02,6.693,96.9,1.58,92.25
1773160594.0740361,73.6,0x0,2400.02,7.058,98.4,1.58,92.25
1773160594.2280831,75.2,0x0,2400.02,4.771,96.7,1.58,92.25
1773160594.3911862,74.1,0x0,2400.03,6.783,95.5,1.58,92.25
1773160594.5522013,74.1,0x0,2400.02,6.833,100.0,1.58,92.25
1773160594.7193582,72.5,0x0,2400.02,6.904,97.0,1.58,92.25
1773160594.8818893,74.1,0x0,2400.03,6.748,98.4,1.58,92.25
1773160595.0437455,74.7,0x0,2400.03,7.645,96.9,1.58,92.25
1773160595.2029772,74.7,0x0,2400.03,5.5,95.3,1.58,92.25
1773160595.3620403,75.2,0x0,2400.04,7.118,98.4,1.58,92.25
1773160595.5228837,74.1,0x0,2400.02,7.121,96.8,1.58,92.25
1773160595.6855354,74.1,0x0,2400.03,6.534,96.9,1.58,92.25
1773160595.8468869,75.2,0x0,2400.02,6.771,96.9,1.58,92.25
1773160595.9964845,74.1,0x0,2400.03,6.956,98.3,1.58,92.25
1773160596.1617472,74.7,0x0,2400.03,6.812,97.0,1.58,92.25
1773160596.3309395,74.1,0x0,2400.02,6.984,98.5,1.58,92.25
1773160596.5009866,75.2,0x0,2400.03,6.752,98.6,1.58,92.25
