timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773019860.530453,70.3,0x80000,2300.03,8.437,59.4,0.92,566.33
1773019860.678492,71.4,0x80000,2400.04,8.914,96.6,0.92,566.33
1773019860.8351765,73.6,0x80000,2400.02,5.244,96.8,0.92,566.33
1773019860.9881392,74.1,0x80000,2400.03,8.379,100.0,0.92,566.33
1773019861.140935,73.0,0x80000,2400.03,6.999,86.7,0.92,566.33
1773019861.2916267,73.6,0x80000,2400.03,7.304,53.3,0.92,566.33
1773019861.4405987,73.0,0x80000,2400.04,6.83,53.4,0.92,566.33
1773019861.5908556,71.9,0x80000,2400.02,7.016,67.2,0.92,566.33
1773019861.7394652,70.8,0x80000,2400.04,6.7,54.2,0.92,566.33
1773019861.8904965,71.9,0x80000,2400.03,6.772,54.2,0.92,566.33
1773019862.041219,73.0,0x80000,2400.04,6.671,54.1,0.92,566.33
1773019862.1918855,71.4,0x80000,2400.02,6.959,55.0,0.92,566.33
1773019862.3413527,71.9,0x80000,2400.02,7.203,53.3,0.92,566.33
1773019862.4923291,71.9,0x80000,2400.02,6.732,53.3,0.92,566.33
1773019862.6437325,72.5,0x80000,2400.02,6.992,56.7,0.92,566.33
1773019862.7926672,73.0,0x80000,2400.03,6.997,54.2,0.92,566.33
1773019862.9420338,71.4,0x80000,2400.02,6.654,55.9,0.92,566.33
1773019863.093017,72.5,0x80000,2400.02,6.648,55.0,0.92,566.33
1773019863.2437377,71.9,0x80000,2400.02,6.876,54.1,0.92,566.33
1773019863.395327,71.9,0x80000,2400.03,6.755,52.5,0.92,566.33
1773019863.5463016,70.8,0x80000,2400.03,6.899,55.0,0.92,566.33
1773019863.6951063,73.0,0x80000,2400.02,7.541,52.5,0.92,566.33
1773019863.845296,72.5,0x80000,2400.04,7.341,54.2,0.92,566.33
1773019863.9973884,70.8,0x80000,2400.03,6.608,55.7,0.92,566.33
1773019864.1479452,71.4,0x80000,2400.03,7.028,53.3,0.92,566.33
1773019864.299939,71.4,0x80000,2400.03,6.553,54.1,0.92,566.33
1773019864.4519763,71.9,0x80000,2400.02,7.047,54.1,0.92,566.33
1773019864.6014595,70.8,0x80000,2400.03,6.867,54.2,0.92,566.33
1773019864.749759,72.5,0x80000,2400.03,6.54,53.4,0.92,566.33
1773019864.901717,71.9,0x80000,2400.03,6.704,54.1,0.92,566.33
1773019865.0521548,71.9,0x80000,2400.02,6.889,55.0,0.92,566.33
1773019865.202975,72.5,0x80000,2400.03,6.859,53.3,0.92,566.33
1773019865.3536801,71.4,0x80000,2400.02,6.141,53.3,0.92,566.33
1773019865.50273,71.4,0x80000,2400.02,7.06,52.5,0.92,566.33
1773019865.6529975,71.4,0x80000,2400.03,6.654,55.9,0.92,566.33
1773019865.803766,71.4,0x80000,2400.02,6.528,53.3,0.92,566.33
1773019865.9544358,72.5,0x80000,2400.02,6.827,55.0,0.92,566.33
1773019866.105501,70.8,0x80000,2400.02,6.774,53.3,0.92,566.33
1773019866.255258,73.0,0x80000,2400.02,7.004,53.3,0.92,566.33
1773019866.404198,71.4,0x80000,2400.02,6.814,53.4,0.92,566.33
1773019866.5549345,71.9,0x80000,2400.02,6.699,54.1,0.92,566.33
1773019866.7059271,72.5,0x80000,2400.02,6.675,54.1,0.92,566.33
1773019866.8581336,70.8,0x80000,2400.02,6.845,54.2,0.92,566.33
1773019867.0103667,70.8,0x80000,2400.02,6.907,59.7,0.92,566.33
1773019867.1596224,71.4,0x80000,2400.02,7.161,53.4,0.92,566.33
1773019867.3071775,71.4,0x80000,2400.03,6.65,53.3,0.92,566.33
1773019867.4593112,70.8,0x80000,2400.02,6.682,54.1,0.92,566.33
1773019867.609617,71.4,0x80000,2400.02,7.142,61.0,0.92,566.33
1773019867.7599204,71.4,0x80000,2400.03,6.682,55.0,0.92,566.33
1773019867.910802,70.8,0x80000,2400.03,7.18,55.0,0.92,566.33
1773019868.0590148,71.4,0x80000,2400.04,6.716,53.4,0.92,566.33
1773019868.2091146,73.0,0x80000,2400.03,6.709,54.1,0.92,566.33
1773019868.359034,71.9,0x80000,2400.02,6.662,52.5,0.92,566.33
1773019868.5099428,71.9,0x80000,2400.03,6.653,54.1,0.92,566.33
1773019868.6618955,72.5,0x80000,2400.03,6.91,55.0,0.92,566.33
