timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773023908.5042722,71.4,0x80000,2400.02,4.877,59.1,1.22,694.25
1773023908.6556568,70.8,0x80000,2400.03,8.746,95.1,1.22,693.75
1773023908.8105228,71.9,0x80000,2400.02,6.47,95.1,1.22,693.75
1773023908.9663908,71.9,0x80000,2400.03,8.788,96.8,1.22,693.75
1773023909.1180105,73.0,0x80000,2400.03,7.964,98.4,1.22,693.75
1773023909.2680213,73.6,0x80000,2400.03,8.667,93.4,1.22,693.75
1773023909.4232018,73.6,0x80000,2400.04,8.557,100.0,1.22,693.75
1773023909.573515,73.6,0x80000,2400.03,8.008,93.3,1.23,693.75
1773023909.7262282,72.5,0x80000,2400.02,8.776,96.8,1.23,693.75
1773023909.882942,73.0,0x80000,2400.03,8.701,98.4,1.23,693.75
1773023910.0391731,72.5,0x80000,2400.03,8.934,95.2,1.23,693.75
1773023910.2002897,73.0,0x80000,2400.02,8.797,98.4,1.23,693.75
1773023910.3515131,73.6,0x80000,2400.02,8.782,98.4,1.23,693.75
1773023910.5043592,74.1,0x80000,2400.02,8.671,98.4,1.23,693.75
1773023910.6591682,75.2,0x80000,2400.02,8.798,100.0,1.23,693.75
1773023910.8110685,73.0,0x80000,2400.03,5.431,86.9,1.23,693.75
1773023910.9661732,73.0,0x80000,2400.02,6.327,55.7,1.23,693.75
1773023911.1203806,73.0,0x80000,2400.04,6.78,55.7,1.23,693.75
1773023911.275448,70.8,0x80000,2400.03,6.622,54.8,1.23,693.75
1773023911.4298644,72.5,0x80000,2400.02,6.788,54.1,1.23,693.75
1773023911.5860386,70.8,0x80000,2400.03,6.705,56.5,1.23,693.75
1773023911.7416296,71.4,0x80000,2400.02,6.603,54.8,1.23,693.75
1773023911.8986928,71.4,0x80000,2400.03,4.514,54.8,1.23,693.75
1773023912.0542133,70.8,0x80000,2400.02,6.527,55.6,1.23,693.75
1773023912.208853,70.8,0x80000,2400.04,6.634,53.3,1.23,693.75
1773023912.3642817,71.9,0x80000,2400.03,7.439,55.6,1.23,693.75
1773023912.5200129,70.8,0x80000,2400.02,6.569,55.7,1.23,693.75
1773023912.674952,70.8,0x80000,2400.02,6.308,56.5,1.23,693.75
1773023912.8332994,71.9,0x80000,2400.02,6.874,54.8,1.23,693.75
1773023912.9903288,70.8,0x80000,2400.03,6.495,54.8,1.23,693.75
1773023913.1457496,70.3,0x80000,2400.03,6.44,54.8,1.23,693.75
1773023913.3001306,71.9,0x80000,2400.02,6.729,54.1,1.23,693.75
1773023913.4559565,71.4,0x80000,2400.02,6.503,54.8,1.23,693.75
1773023913.6124332,70.8,0x80000,2400.04,6.662,58.1,1.23,693.75
1773023913.7675586,71.9,0x80000,2400.03,6.749,54.8,1.23,693.75
1773023913.9231505,70.3,0x80000,2400.03,6.718,54.8,1.23,693.75
1773023914.0785615,69.7,0x80000,2400.02,6.585,55.7,1.23,693.75
1773023914.2331796,70.8,0x80000,2400.03,6.544,54.8,1.23,693.75
1773023914.3881218,70.8,0x80000,2400.02,6.775,54.1,1.23,693.75
1773023914.5434036,71.9,0x80000,2400.02,6.615,55.7,1.23,693.75
1773023914.699121,69.7,0x80000,2400.03,6.352,56.5,1.23,693.75
1773023914.856519,69.7,0x80000,2400.02,6.958,54.1,1.23,693.75
1773023915.0117922,70.8,0x80000,2400.02,6.366,54.8,1.23,693.75
1773023915.166615,69.2,0x80000,2400.03,6.646,54.8,1.23,693.75
1773023915.3218246,71.4,0x80000,2400.02,6.558,54.8,1.23,693.75
1773023915.4769104,70.8,0x80000,2400.02,6.591,55.7,1.23,693.75
1773023915.6321151,69.7,0x80000,2400.02,6.735,56.5,1.23,693.75
1773023915.7876177,70.8,0x80000,2400.02,6.548,54.8,1.23,693.75
1773023915.948411,69.7,0x80000,2400.03,6.594,73.4,1.23,693.75
1773023916.1099555,70.3,0x80000,2400.02,6.77,82.5,1.23,693.75
1773023916.2784462,70.3,0x80000,2400.02,6.78,72.3,1.23,691.75
1773023916.440302,70.8,0x80000,2400.02,7.028,71.4,1.24,689.25
1773023916.607865,70.8,0x80000,2400.02,7.15,74.2,1.24,687.0
1773023916.7957878,70.3,0x80000,2400.03,7.08,74.0,1.24,684.25
1773023916.9691076,70.3,0x80000,2400.03,6.794,72.7,1.24,681.5
1773023917.1460776,71.4,0x80000,2400.02,6.933,69.6,1.25,679.0
1773023917.3083942,69.7,0x80000,2400.03,7.002,71.9,1.25,676.5
1773023917.4733796,71.4,0x80000,2400.03,6.816,73.4,1.25,674.0
1773023917.6471426,70.8,0x80000,2400.03,7.243,69.7,1.25,671.0
1773023917.8113549,70.3,0x80000,2400.03,6.969,72.3,1.26,668.5
1773023917.978289,71.4,0x80000,2400.03,6.859,75.4,1.26,665.75
1773023918.142692,69.7,0x80000,2400.02,7.586,69.8,1.26,663.25
1773023918.3052647,70.3,0x80000,2400.03,7.215,71.4,1.27,660.5
1773023918.4702408,69.7,0x80000,2400.03,7.294,73.4,1.27,657.75
1773023918.6363058,71.9,0x80000,2400.03,6.928,71.4,1.27,654.75
