timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773021090.6363804,77.4,0x80000,2400.02,9.235,61.5,0.91,707.56
1773021090.7945545,76.8,0x80000,2400.02,8.619,100.0,0.91,704.31
1773021090.9493568,77.4,0x80000,2400.03,8.911,96.8,0.91,701.31
1773021091.1052973,76.3,0x80000,2400.03,8.856,100.0,0.92,698.06
1773021091.2592232,76.8,0x80000,2400.03,9.321,98.4,0.92,694.56
1773021091.4154477,75.7,0x80000,2400.04,9.406,100.0,0.92,691.81
1773021091.5712445,76.3,0x80000,2400.02,9.26,100.0,0.92,691.56
1773021091.7312524,75.7,0x80000,2400.03,9.173,98.4,0.92,691.31
1773021091.8833158,76.3,0x80000,2400.02,9.053,95.2,0.92,691.31
1773021092.0361688,76.8,0x80000,2400.03,9.204,100.0,0.92,691.31
1773021092.1901298,76.8,0x80000,2400.03,9.281,100.0,0.92,691.31
1773021092.3431551,76.3,0x80000,2400.03,9.158,100.0,0.92,691.31
1773021092.4949822,77.9,0x80000,2400.03,9.224,98.3,0.92,691.31
1773021092.647972,76.8,0x80000,2400.03,9.123,100.0,0.92,691.31
1773021092.8012087,77.9,0x80000,2400.02,6.083,100.0,0.92,691.31
1773021092.9532435,77.9,0x80000,2400.03,8.776,100.0,0.92,691.31
1773021093.108432,76.3,0x80000,2400.03,9.318,100.0,0.92,691.31
1773021093.2631862,78.5,0x80000,2400.04,9.109,98.4,0.92,691.31
1773021093.4121623,79.0,0x80000,2400.03,9.075,100.0,0.92,691.31
1773021093.5624962,77.4,0x80000,2400.03,9.648,100.0,0.92,691.31
1773021093.719148,77.4,0x80000,2400.03,9.465,100.0,0.92,691.31
1773021093.8751783,77.4,0x80000,2400.02,8.403,100.0,0.92,691.31
1773021094.0287833,78.5,0x80000,2400.03,10.246,100.0,0.92,691.31
1773021094.183397,79.0,0x80000,2400.02,9.637,100.0,0.92,691.31
1773021094.3352196,79.0,0x80000,2400.02,9.033,100.0,0.92,691.31
1773021094.4863684,79.6,0x80000,2400.02,9.113,100.0,0.92,691.31
1773021094.6382172,78.5,0x80000,2400.03,9.235,100.0,0.92,691.31
