timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773161200.041049,74.7,0x0,2400.02,8.998,90.3,1.64,199.0
1773161200.1949875,76.8,0x0,2400.03,7.721,98.4,1.64,199.0
1773161200.3483493,76.8,0x0,2400.04,9.143,100.0,1.64,199.0
1773161200.5023742,75.7,0x0,2400.02,7.803,98.4,1.64,199.0
1773161200.65603,77.4,0x0,2400.03,8.299,98.4,1.64,199.0
1773161200.8050897,75.2,0x0,2400.02,9.083,98.3,1.64,199.0
1773161200.961021,77.4,0x0,2400.02,9.059,100.0,1.64,199.0
1773161201.1079793,77.4,0x0,2400.02,9.024,96.6,1.64,199.0
1773161201.2563348,76.3,0x0,2400.03,8.826,98.3,1.64,199.0
1773161201.4130409,76.3,0x0,2400.03,7.041,100.0,1.64,199.0
1773161201.567952,76.3,0x0,2400.02,8.579,100.0,1.64,199.0
1773161201.7210848,75.2,0x0,2400.02,8.057,100.0,1.64,199.0
1773161201.876584,76.3,0x0,2400.04,6.992,96.8,1.64,199.0
1773161202.0402625,76.3,0x0,2400.03,5.108,95.4,1.63,199.0
1773161202.2272167,74.7,0x0,2400.02,7.187,97.3,1.63,199.0
1773161202.3875198,76.3,0x0,2400.03,5.511,98.4,1.63,199.0
1773161202.5424662,74.7,0x0,2400.03,6.812,95.1,1.63,199.0
1773161202.6990993,75.7,0x0,2400.04,5.459,96.8,1.63,199.0
1773161202.8568408,74.7,0x0,2400.03,5.567,93.7,1.64,199.0
1773161203.0190034,75.2,0x0,2400.03,6.748,98.5,1.63,199.0
1773161203.1711526,74.1,0x0,2400.02,5.35,96.7,1.63,199.0
1773161203.3248353,74.7,0x0,2400.02,7.085,95.1,1.63,199.0
1773161203.501923,75.7,0x0,2400.02,6.806,100.0,1.63,199.0
1773161203.6540265,74.1,0x0,2400.03,7.092,95.1,1.63,199.0
1773161203.8284862,74.1,0x0,2400.02,7.027,100.0,1.63,199.0
1773161203.9790175,74.1,0x0,2400.03,6.78,96.7,1.63,199.0
1773161204.147971,74.7,0x0,2400.02,5.306,95.6,1.63,199.0
1773161204.301722,75.7,0x0,2400.03,6.22,96.7,1.63,199.0
1773161204.4636402,73.6,0x0,2400.03,6.794,95.4,1.63,199.0
1773161204.6385496,75.2,0x0,2400.02,5.526,97.1,1.63,199.0
1773161204.791073,75.2,0x0,2400.03,6.926,96.7,1.63,199.0
1773161204.9696736,74.1,0x0,2400.02,7.519,100.0,1.63,199.0
1773161205.1272748,73.6,0x0,2400.04,7.075,95.2,1.63,199.0
1773161205.283343,74.1,0x0,2400.04,6.274,95.2,1.63,199.0
1773161205.4446096,74.1,0x0,2400.03,5.665,96.9,1.63,199.0
1773161205.6008341,73.6,0x0,2400.02,6.707,98.4,1.63,199.0
1773161205.770551,74.1,0x0,2400.03,6.868,98.5,1.63,199.0
1773161205.9374602,73.6,0x0,2400.04,5.347,97.0,1.63,199.0
1773161206.1245854,73.0,0x0,2400.02,6.339,97.3,1.63,199.0
1773161206.2940505,73.6,0x0,2400.03,6.823,97.1,1.63,199.0
1773161206.4527547,73.6,0x0,2400.02,6.814,96.8,1.63,199.0
1773161206.6021435,73.6,0x0,2400.03,5.953,95.0,1.63,199.0
1773161206.7664955,73.0,0x0,2400.03,6.887,95.4,1.63,199.0
1773161206.9420958,73.0,0x0,2400.03,7.34,98.6,1.63,199.0
1773161207.1029112,72.5,0x0,2400.02,6.974,98.4,1.63,199.0
1773161207.2669287,74.1,0x0,2400.04,4.877,96.9,1.63,199.0
1773161207.4247115,74.1,0x0,2400.02,6.881,95.4,1.63,199.0
1773161207.5769517,73.6,0x0,2400.03,6.781,95.1,1.63,199.0
1773161207.7550857,74.7,0x0,2400.03,6.743,98.6,1.63,199.0
1773161207.9120421,73.0,0x0,2300.04,6.733,95.2,1.63,199.0
1773161208.0975156,73.0,0x0,2400.03,7.095,98.6,1.63,199.0
1773161208.2619712,74.1,0x0,2400.02,6.798,95.5,1.63,199.0
