timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773019612.9977355,70.3,0x80000,2400.02,5.142,71.4,1.11,560.39
1773019613.150678,71.4,0x80000,2400.04,8.49,93.4,1.11,560.39
1773019613.3051293,71.9,0x80000,2400.02,8.473,96.8,1.11,560.39
1773019613.4572613,71.4,0x80000,2400.03,8.935,96.7,1.11,560.39
1773019613.6116238,73.6,0x80000,2400.03,8.973,95.2,1.11,560.39
1773019613.7622027,72.5,0x80000,2400.02,5.445,98.3,1.11,560.39
1773019613.9206264,73.0,0x80000,2400.03,6.687,96.8,1.11,560.39
1773019614.075582,74.7,0x80000,2400.03,8.334,96.8,1.1,560.39
1773019614.2311575,74.7,0x80000,2400.02,6.609,78.7,1.11,560.39
1773019614.3868356,72.5,0x80000,2400.02,6.648,54.8,1.11,560.39
1773019614.543783,71.4,0x80000,2400.03,7.056,55.6,1.11,560.39
1773019614.6995995,70.8,0x80000,2400.03,6.626,54.1,1.11,560.39
1773019614.8551404,70.8,0x80000,2400.02,6.604,57.1,1.11,560.39
1773019615.0116253,70.3,0x80000,2400.02,6.756,55.7,1.11,560.39
1773019615.1663492,71.9,0x80000,2400.02,6.79,57.4,1.11,560.39
1773019615.3217294,71.9,0x80000,2400.02,6.345,54.8,1.11,560.39
1773019615.476822,71.4,0x80000,2400.03,6.415,54.8,1.11,560.39
1773019615.6330862,70.8,0x80000,2400.02,6.583,57.1,1.11,560.39
1773019615.7903574,70.8,0x80000,2400.03,6.836,56.5,1.11,560.39
1773019615.9456813,70.8,0x80000,2400.03,6.708,54.8,1.11,560.39
1773019616.1012893,71.9,0x80000,2400.02,6.591,54.1,1.11,560.39
1773019616.2569716,69.7,0x80000,2400.03,6.522,55.7,1.11,560.39
1773019616.4135635,70.3,0x80000,2400.02,6.651,54.0,1.11,560.39
1773019616.56943,70.3,0x80000,2400.02,6.546,55.7,1.11,560.39
1773019616.7246487,70.3,0x80000,2400.02,6.633,54.8,1.11,560.39
1773019616.8796928,70.3,0x80000,2400.03,6.705,58.1,1.11,560.39
1773019617.0356257,71.4,0x80000,2400.03,6.71,54.1,1.11,560.39
1773019617.191354,70.8,0x80000,2400.03,6.849,54.0,1.11,560.39
1773019617.3472748,70.3,0x80000,2400.02,7.172,55.7,1.11,560.39
1773019617.5048208,70.3,0x80000,2400.03,6.788,54.7,1.11,560.39
1773019617.661556,70.3,0x80000,2400.02,6.792,55.7,1.11,560.39
1773019617.818266,69.7,0x80000,2400.04,6.709,58.7,1.11,560.39
1773019617.9739497,70.3,0x80000,2400.03,6.629,54.8,1.11,560.39
1773019618.1405594,69.2,0x80000,2400.02,7.173,83.1,1.11,560.39
1773019618.3028853,69.2,0x80000,2400.03,6.606,79.7,1.11,560.39
1773019618.4656117,70.8,0x80000,2400.03,7.121,81.5,1.11,560.39
1773019618.620453,70.8,0x80000,2400.03,6.784,61.3,1.11,560.39
1773019618.776369,70.8,0x80000,2400.03,6.487,55.7,1.11,560.39
