timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773023293.4673138,77.4,0x80000,2100.02,5.642,96.7,0.94,703.15
1773023293.6179838,77.9,0x80000,2400.03,9.237,100.0,0.94,703.15
1773023293.7702127,77.4,0x80000,2400.02,9.048,98.4,0.94,703.15
1773023293.9241407,76.8,0x80000,2400.03,9.166,98.4,0.94,703.15
1773023294.082152,77.9,0x80000,2400.03,9.121,100.0,0.94,703.15
1773023294.2359629,76.8,0x80000,2400.03,9.239,100.0,0.94,703.15
1773023294.3921373,77.4,0x80000,2400.03,9.097,100.0,0.94,703.15
1773023294.5465856,79.0,0x80000,2400.02,9.113,98.4,0.94,703.15
1773023294.7032106,77.4,0x80000,2400.02,9.272,100.0,0.94,703.15
1773023294.8564074,77.4,0x80000,2400.03,9.684,100.0,0.94,703.15
1773023295.0097191,77.9,0x80000,2400.03,9.827,100.0,0.94,703.15
1773023295.1643796,77.9,0x80000,2400.03,9.099,98.4,0.94,703.15
1773023295.3173776,77.9,0x80000,2400.03,8.772,100.0,0.94,703.15
1773023295.4732265,79.0,0x80000,2400.03,9.506,98.4,0.94,703.15
1773023295.6254013,76.8,0x80000,2400.02,9.218,100.0,0.94,703.15
1773023295.7832282,76.8,0x80000,2400.03,8.266,98.5,0.94,703.15
1773023295.9321609,77.9,0x80000,2400.02,8.587,96.7,0.94,703.15
1773023296.0871327,76.8,0x80000,2400.02,9.218,100.0,0.94,703.15
1773023296.2385004,77.9,0x80000,2400.02,9.05,100.0,0.94,703.15
1773023296.3932202,79.0,0x80000,2400.03,9.146,100.0,0.94,703.15
1773023296.5469372,78.5,0x80000,2400.03,8.756,98.4,0.94,703.15
1773023296.6983478,79.0,0x80000,2400.02,8.922,100.0,0.94,703.15
1773023296.854122,77.9,0x80000,2400.02,9.62,100.0,0.94,703.15
1773023297.0051246,77.9,0x80000,2400.03,9.564,100.0,0.94,703.15
1773023297.1561334,77.9,0x80000,2400.03,9.283,98.3,0.94,703.15
1773023297.3112307,79.0,0x80000,2400.03,9.541,98.4,0.94,703.15
1773023297.4643712,77.9,0x80000,2400.03,9.631,100.0,0.94,703.15
1773023297.6181448,77.4,0x80000,2400.02,9.177,100.0,0.94,703.15
1773023297.7732472,77.9,0x80000,2400.03,9.181,100.0,0.94,703.15
1773023297.9270773,77.9,0x80000,2400.03,6.264,100.0,0.94,703.15
1773023298.08158,78.5,0x80000,2400.03,9.068,100.0,0.94,703.15
1773023298.2277174,77.9,0x80000,2400.03,9.276,100.0,0.94,703.15
1773023298.37553,79.6,0x80000,2400.03,6.392,98.3,0.94,703.15
1773023298.5283773,78.5,0x80000,2400.02,9.346,100.0,0.94,703.15
1773023298.6802018,78.5,0x80000,2400.04,9.098,100.0,0.94,703.15
1773023298.8337703,78.5,0x80000,2400.03,8.931,100.0,0.94,703.15
1773023298.988108,76.8,0x80000,2400.02,8.677,100.0,0.94,703.15
1773023299.1564415,77.9,0x80000,2400.03,8.658,97.1,0.94,703.15
1773023299.322893,78.5,0x80000,2400.03,7.7,100.0,0.94,703.15
1773023299.4849384,76.8,0x80000,2400.04,5.482,93.7,0.94,703.15
1773023299.644043,76.8,0x80000,2400.02,7.571,96.9,0.94,703.15
1773023299.8086464,76.8,0x80000,2400.03,5.408,97.0,0.94,703.15
1773023299.9709396,76.3,0x80000,2400.04,5.456,98.4,0.94,703.15
