timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773022958.4321356,69.2,0x80000,2300.02,4.611,73.4,0.77,749.66
1773022958.5871735,70.8,0x80000,2400.03,8.776,95.1,0.77,749.16
1773022958.7391253,73.0,0x80000,2400.02,5.572,95.2,0.77,748.66
1773022958.890572,73.6,0x80000,2400.04,5.196,91.7,0.77,748.66
1773022959.0441556,71.4,0x80000,2400.02,7.26,96.8,0.77,748.66
1773022959.1985471,72.5,0x80000,2400.03,3.123,78.7,0.78,747.91
1773022959.3478718,69.7,0x80000,1700.02,2.923,6.6,0.78,743.16
1773022959.504458,69.7,0x80000,2400.03,7.185,78.7,0.78,742.16
1773022959.6607594,71.4,0x80000,2400.03,7.051,98.4,0.78,742.16
1773022959.8170702,71.4,0x80000,2400.03,7.3,96.8,0.78,742.16
1773022959.9754112,71.9,0x80000,2300.03,7.306,96.8,0.78,742.16
1773022960.1379335,70.8,0x80000,2400.04,7.048,97.0,0.78,742.16
1773022960.2977405,71.4,0x80000,2400.02,5.197,93.7,0.78,742.16
1773022960.4565976,71.4,0x80000,2400.03,6.766,98.4,0.78,742.16
1773022960.605065,71.4,0x80000,2400.02,7.114,94.9,0.78,742.16
1773022960.7615163,70.3,0x80000,2400.02,7.09,98.4,0.78,742.16
1773022960.9283566,71.4,0x80000,2400.02,6.198,97.0,0.78,742.16
1773022961.08203,70.8,0x80000,2400.03,7.265,96.7,0.78,742.16
1773022961.2454767,72.5,0x80000,2400.04,5.694,96.9,0.78,742.16
1773022961.4031775,71.4,0x80000,2400.03,7.169,98.4,0.78,742.16
1773022961.5669007,71.9,0x80000,2400.02,7.334,95.4,0.78,742.16
1773022961.741477,71.4,0x80000,2400.02,5.177,98.6,0.78,742.16
1773022961.9005957,72.5,0x80000,2400.03,5.262,96.8,0.78,742.16
1773022962.062849,71.9,0x80000,2400.03,6.721,96.9,0.78,742.16
1773022962.2268844,70.8,0x80000,2400.03,5.192,93.9,0.78,742.16
1773022962.3945274,70.8,0x80000,2400.03,5.329,94.0,0.78,742.16
1773022962.5685587,71.9,0x80000,2400.03,7.155,97.1,0.78,742.16
1773022962.7324777,70.3,0x80000,2400.02,7.299,98.5,0.78,742.16
1773022962.8974535,71.4,0x80000,2400.02,7.073,95.5,0.78,742.16
1773022963.0549078,71.9,0x80000,2400.02,7.216,96.8,0.78,742.16
1773022963.2189603,70.8,0x80000,2400.03,7.133,96.9,0.78,742.16
1773022963.3717997,72.5,0x80000,2400.03,6.946,98.3,0.78,742.16
1773022963.5352478,71.4,0x80000,2400.02,7.097,97.0,0.78,742.16
1773022963.6829717,70.8,0x80000,2400.03,7.273,96.7,0.78,742.16
