timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773024055.7791815,69.2,0x80000,2400.04,8.526,40.5,0.98,578.31
1773024055.9291277,69.7,0x80000,2400.03,8.862,95.1,0.98,578.31
1773024056.0779285,70.8,0x80000,2400.02,9.032,100.0,0.98,578.31
1773024056.2301207,70.8,0x80000,2400.03,8.228,98.4,0.98,578.31
1773024056.383232,71.4,0x80000,2400.03,5.039,83.1,0.98,578.31
1773024056.5335133,70.3,0x80000,2400.02,7.633,56.7,0.98,578.31
1773024056.6823072,70.3,0x80000,2400.02,7.053,55.0,0.98,578.31
1773024056.833889,69.2,0x80000,2400.03,5.53,70.0,0.99,578.31
1773024056.9844499,70.8,0x80000,2400.02,6.547,52.5,0.99,578.31
1773024057.1338563,68.1,0x80000,2400.02,6.678,55.0,0.99,578.31
1773024057.2840178,68.1,0x80000,2400.03,6.915,53.3,0.99,578.31
1773024057.435043,70.3,0x80000,2400.03,7.11,55.0,0.99,578.31
1773024057.5862687,70.3,0x80000,2400.03,6.982,53.3,0.99,578.31
1773024057.7386308,68.6,0x80000,2400.02,7.037,54.1,0.99,578.31
1773024057.8874192,69.2,0x80000,2400.02,6.781,56.9,0.99,578.31
1773024058.0349343,69.2,0x80000,2400.03,6.84,53.4,0.99,578.31
1773024058.1842391,69.7,0x80000,2400.02,6.629,54.1,0.99,578.31
1773024058.3348677,70.3,0x80000,2400.03,6.712,54.2,0.99,578.31
1773024058.4886084,70.3,0x80000,2400.03,6.763,60.7,0.99,578.31
1773024058.6390665,69.7,0x80000,2400.03,7.32,53.3,0.99,578.31
1773024058.7907195,68.6,0x80000,2400.03,7.327,55.0,0.99,578.31
1773024058.942151,69.2,0x80000,2400.03,6.674,53.3,0.99,578.31
1773024059.0911071,69.7,0x80000,2400.03,7.181,54.2,0.99,578.31
1773024059.239018,69.2,0x80000,2400.03,6.886,53.3,0.99,578.31
1773024059.387372,69.7,0x80000,2400.02,5.217,52.5,0.99,578.31
1773024059.538389,69.7,0x80000,2400.04,6.66,54.2,0.99,578.31
1773024059.6878335,69.7,0x80000,2400.03,7.557,54.1,0.99,578.31
1773024059.8469062,70.3,0x80000,2400.03,5.714,77.8,0.99,578.31
1773024060.0030925,69.2,0x80000,2400.02,7.679,79.0,0.99,578.31
1773024060.1504362,69.2,0x80000,2400.02,6.933,58.6,0.99,578.31
1773024060.2987223,69.7,0x80000,2400.02,4.477,53.3,0.99,578.31
1773024060.4495118,69.7,0x80000,2400.03,6.536,54.2,0.99,578.31
1773024060.5999334,70.8,0x80000,2400.02,6.745,54.1,0.99,578.31
1773024060.7516534,70.8,0x80000,2400.02,7.13,55.0,0.99,578.31
1773024060.9042673,69.7,0x80000,2400.04,7.516,56.7,0.99,578.31
1773024061.05628,70.3,0x80000,2400.03,6.873,55.0,0.99,578.31
1773024061.205353,69.7,0x80000,2400.03,7.166,54.2,0.99,578.31
1773024061.3534803,69.2,0x80000,2400.02,6.904,52.5,0.99,578.31
1773024061.5021858,69.7,0x80000,2400.03,6.689,54.2,0.99,578.31
1773024061.654633,69.2,0x80000,2400.03,6.714,54.1,0.99,578.31
1773024061.8067455,68.6,0x80000,2400.03,6.775,56.7,0.99,578.31
1773024061.9564385,68.6,0x80000,2400.03,6.901,53.3,0.99,578.31
1773024062.1070623,70.3,0x80000,2400.03,7.071,55.0,0.99,578.31
1773024062.2581956,70.3,0x80000,2400.03,7.103,53.3,0.99,578.31
1773024062.4078639,70.8,0x80000,2400.03,6.936,52.5,0.99,578.31
1773024062.5559452,69.7,0x80000,2400.03,6.083,54.2,0.99,578.31
1773024062.7057772,69.2,0x80000,2400.03,6.537,52.5,0.99,578.31
1773024062.8560646,69.7,0x80000,2400.03,6.623,58.3,0.99,578.31
1773024063.0060537,69.2,0x80000,2400.02,6.802,53.3,0.99,578.31
1773024063.1572459,69.2,0x80000,2400.03,7.031,53.3,0.99,578.31
1773024063.308726,70.8,0x80000,2400.04,6.182,53.3,0.99,578.31
1773024063.4577477,69.2,0x80000,2400.02,7.156,54.2,0.99,578.31
1773024063.606499,69.2,0x80000,2400.02,6.957,54.2,0.99,578.31
1773024063.7572572,69.7,0x80000,2400.03,6.626,55.0,0.99,578.31
1773024063.9069874,69.7,0x80000,2400.02,6.752,53.3,0.99,578.31
1773024064.0580893,69.2,0x80000,2400.03,7.55,54.2,0.99,578.31
1773024064.2091978,69.7,0x80000,2400.02,6.944,53.3,0.99,578.31
1773024064.3602493,70.8,0x80000,2400.02,7.043,54.1,0.99,578.31
1773024064.5088189,69.2,0x80000,2400.03,7.444,53.3,0.99,578.31
1773024064.6570818,68.6,0x80000,2400.03,7.009,53.4,0.99,578.31
1773024064.806616,69.2,0x80000,2400.03,6.579,55.0,0.99,578.31
1773024064.9564166,70.8,0x80000,2400.02,6.706,52.5,0.99,578.31
1773024065.10691,69.7,0x80000,2400.02,6.811,54.2,0.99,578.31
1773024065.2580712,69.7,0x80000,2400.02,6.942,53.3,0.99,578.31
1773024065.4092383,69.2,0x80000,2400.03,7.599,54.1,0.99,578.31
1773024065.5578337,69.2,0x80000,2400.04,6.839,52.5,0.99,578.31
1773024065.7062433,70.8,0x80000,2400.03,7.048,54.2,0.99,578.31
1773024065.8575974,69.7,0x80000,2400.03,6.92,55.0,0.99,578.31
1773024066.008167,68.1,0x80000,2400.03,6.762,54.1,0.99,578.31
1773024066.1601458,68.1,0x80000,2400.03,5.483,55.0,0.99,578.31
1773024066.311471,68.6,0x80000,2400.03,7.073,53.3,0.99,578.31
1773024066.4602022,69.7,0x80000,2400.03,6.852,52.5,0.99,578.31
1773024066.6071403,68.6,0x80000,2400.03,2.974,43.1,0.99,578.31
