timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773017839.6632369,69.7,0x80000,2200.02,8.833,75.1,0.88,557.1
1773017839.8211575,71.9,0x80000,2400.03,9.323,95.3,0.88,557.1
1773017839.9774437,71.9,0x80000,2400.03,8.971,98.4,0.88,557.1
1773017840.1303442,73.0,0x80000,2400.02,8.338,100.0,0.89,557.1
1773017840.29149,73.0,0x80000,2400.03,7.67,96.9,0.89,557.1
1773017840.4490855,71.9,0x80000,2400.03,7.714,95.2,0.89,557.1
1773017840.6052577,72.5,0x80000,2400.03,5.152,95.2,0.89,557.1
1773017840.7558978,71.4,0x80000,2400.03,7.532,94.9,0.89,557.1
1773017840.9118512,70.3,0x80000,2300.02,7.112,95.2,0.89,557.1
1773017841.065424,70.8,0x80000,2400.04,6.779,95.1,0.89,557.1
1773017841.2321272,70.8,0x80000,2400.02,5.992,95.5,0.89,557.1
1773017841.392921,70.3,0x80000,2400.02,7.279,95.3,0.89,557.1
1773017841.544675,70.8,0x80000,2400.03,5.986,95.0,0.88,557.1
1773017841.6909943,72.5,0x80000,2400.02,5.715,96.6,0.88,557.1
1773017841.8384554,70.8,0x80000,2400.03,5.225,93.1,0.88,557.1
1773017842.0019114,70.8,0x80000,2400.03,7.676,98.5,0.88,557.1
1773017842.1620748,71.4,0x80000,2400.03,6.74,95.3,0.88,557.1
1773017842.3193119,70.8,0x80000,2400.02,7.503,95.2,0.88,557.1
1773017842.4784377,70.8,0x80000,2400.02,4.601,98.4,0.88,557.1
1773017842.6364505,70.8,0x80000,2400.02,5.21,95.2,0.88,557.1
1773017842.7924647,70.3,0x80000,2400.03,5.271,96.8,0.88,557.1
1773017842.941776,71.9,0x80000,2400.02,7.79,95.0,0.88,557.1
1773017843.0957968,70.8,0x80000,2400.03,5.261,93.4,0.88,557.1
1773017843.2502925,71.4,0x80000,2400.03,7.009,98.4,0.88,557.1
1773017843.3993871,70.8,0x80000,2400.02,5.208,91.5,0.88,557.1
1773017843.549432,71.4,0x80000,2400.03,8.29,95.0,0.88,557.1
1773017843.7010913,72.5,0x80000,2400.03,7.638,96.7,0.88,557.1
1773017843.8775969,72.5,0x80000,2400.03,6.867,97.1,0.88,557.1
1773017844.0431125,72.5,0x80000,2300.02,7.287,98.5,0.88,557.1
1773017844.1911132,71.4,0x80000,2400.03,7.503,94.8,0.88,557.1
1773017844.3614411,70.8,0x80000,2400.03,7.592,97.1,0.88,557.1
1773017844.524158,71.4,0x80000,2400.03,6.981,97.0,0.88,557.1
1773017844.6736724,70.8,0x80000,2400.02,5.246,93.3,0.88,557.1
1773017844.841525,71.4,0x80000,2400.02,7.845,98.5,0.88,557.1
1773017844.9917228,70.8,0x80000,2400.03,5.267,93.3,0.88,557.1
1773017845.1513512,71.4,0x80000,2400.03,6.975,95.3,0.88,557.1
1773017845.3065834,72.5,0x80000,2400.02,7.113,95.1,0.88,557.1
1773017845.4614124,70.8,0x80000,2400.03,6.857,95.1,0.88,557.1
1773017845.611994,70.8,0x80000,2400.04,7.647,96.7,0.88,557.1
1773017845.768716,71.4,0x80000,2400.03,7.62,93.5,0.88,557.1
1773017845.9220088,71.4,0x80000,2400.03,6.761,96.7,0.88,557.1
1773017846.0753868,72.5,0x80000,2400.03,7.824,95.1,0.88,557.1
1773017846.2274928,71.4,0x80000,2400.02,7.636,96.7,0.88,557.1
1773017846.3864517,71.9,0x80000,2400.04,7.104,95.3,0.88,557.1
1773017846.539783,72.5,0x80000,2400.02,5.581,95.2,0.88,557.1
1773017846.714066,71.4,0x80000,2400.03,5.166,95.7,0.88,557.1
1773017846.8764462,70.8,0x80000,2400.03,5.204,96.9,0.88,557.1
