timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773161253.2361805,74.1,0x0,2400.02,8.177,90.7,1.63,199.0
1773161253.3911126,75.7,0x0,2400.03,8.655,100.0,1.64,199.0
1773161253.540977,76.3,0x0,2400.02,8.892,100.0,1.64,199.0
1773161253.6911476,76.3,0x0,2400.03,9.178,98.3,1.64,199.0
1773161253.8406308,76.3,0x0,2400.03,9.157,100.0,1.64,199.0
1773161253.9900508,77.9,0x0,2400.02,9.118,96.7,1.64,199.0
1773161254.1424835,78.5,0x0,2400.02,5.301,100.0,1.64,199.0
1773161254.2961924,76.3,0x0,2400.04,8.824,98.4,1.64,199.0
1773161254.4529808,76.3,0x0,2400.02,9.14,98.4,1.64,199.0
1773161254.604374,77.9,0x0,2400.03,7.638,95.1,1.64,199.0
1773161254.753412,76.8,0x0,2400.02,4.78,96.6,1.64,199.0
1773161254.9044125,77.9,0x0,2400.03,7.096,100.0,1.64,199.0
1773161255.0558474,77.4,0x0,2400.04,8.77,100.0,1.64,199.0
1773161255.2160945,77.4,0x0,2400.02,9.492,96.9,1.64,199.0
1773161255.3709931,76.8,0x0,2400.03,9.469,100.0,1.64,199.0
1773161255.520684,77.9,0x0,2400.02,9.115,100.0,1.64,199.0
1773161255.6690567,79.0,0x0,2400.03,7.691,94.9,1.64,199.0
1773161255.8244421,77.4,0x0,2400.03,8.106,100.0,1.64,199.0
1773161255.9777434,77.4,0x0,2400.03,8.603,100.0,1.64,199.0
1773161256.128484,76.8,0x0,2400.03,8.132,100.0,1.64,199.0
1773161256.2862144,77.9,0x0,2400.04,8.667,100.0,1.64,199.0
1773161256.4409966,76.8,0x0,2400.03,8.617,100.0,1.64,199.0
1773161256.595042,78.5,0x0,2400.02,8.452,100.0,1.64,199.0
1773161256.7507422,79.0,0x0,2400.02,6.768,91.9,1.66,199.0
1773161256.9090307,76.3,0x0,2400.04,7.188,98.4,1.66,199.0
1773161257.099625,75.7,0x0,2400.03,6.376,98.7,1.66,199.0
1773161257.2518427,76.3,0x0,2400.03,5.657,96.7,1.66,199.0
1773161257.424695,77.4,0x0,2400.03,7.898,98.6,1.66,199.0
1773161257.5792422,76.3,0x0,2400.02,5.358,96.7,1.66,199.0
1773161257.7363212,75.7,0x0,2400.04,5.975,98.4,1.66,199.0
