timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773023221.9810843,77.9,0x80000,2400.04,9.269,96.7,0.93,707.65
1773023222.1335807,77.4,0x80000,2400.03,9.29,98.4,0.93,707.65
1773023222.2874684,76.8,0x80000,2400.02,9.338,100.0,0.93,707.65
1773023222.442084,77.9,0x80000,2400.02,9.224,100.0,0.93,707.65
1773023222.596444,76.8,0x80000,2400.02,9.677,98.4,0.93,707.65
1773023222.7493982,77.4,0x80000,2400.03,9.313,100.0,0.93,707.65
1773023222.9075077,77.9,0x80000,2400.02,8.794,100.0,0.93,707.65
1773023223.0612886,79.0,0x80000,2400.03,9.177,98.4,0.93,707.65
1773023223.2145789,78.5,0x80000,2400.03,8.485,100.0,0.93,707.65
1773023223.3672292,79.0,0x80000,2400.02,9.242,100.0,0.93,707.65
1773023223.5205147,79.0,0x80000,2400.04,8.46,100.0,0.93,707.65
1773023223.673368,77.9,0x80000,2400.02,9.286,98.4,0.93,707.65
1773023223.82405,77.9,0x80000,2400.03,9.05,100.0,0.93,707.65
1773023223.9794803,78.5,0x80000,2400.04,9.244,100.0,0.93,707.65
1773023224.1294699,78.5,0x80000,2400.04,5.579,96.7,0.93,707.65
1773023224.2862425,79.0,0x80000,2400.02,9.218,100.0,0.93,707.65
1773023224.439512,79.0,0x80000,2400.03,9.269,100.0,0.93,707.65
1773023224.596761,78.5,0x80000,2400.04,8.174,96.9,0.93,707.65
1773023224.7464259,77.4,0x80000,2400.02,9.167,100.0,0.93,707.65
1773023224.9011471,76.8,0x80000,2400.03,9.198,100.0,0.93,707.65
1773023225.0534205,78.5,0x80000,2400.03,9.345,100.0,0.93,707.65
1773023225.2055173,79.0,0x80000,2400.03,8.698,100.0,0.93,707.65
1773023225.3600163,77.9,0x80000,2400.02,8.833,100.0,0.93,707.65
1773023225.521041,77.9,0x80000,2400.03,7.668,96.9,0.93,707.65
1773023225.6897585,76.8,0x80000,2400.03,7.379,97.1,0.93,707.65
1773023225.8385663,77.4,0x80000,2400.04,7.584,100.0,0.93,707.65
1773023226.003878,77.9,0x80000,2400.03,7.58,98.5,0.93,707.65
1773023226.160128,76.3,0x80000,2400.03,6.268,91.9,0.93,707.4
1773023226.3105266,75.7,0x80000,2400.02,7.415,94.9,0.93,707.4
1773023226.4841595,75.7,0x80000,2400.03,7.556,97.1,0.93,707.4
1773023226.6437912,76.3,0x80000,2400.03,7.676,100.0,0.93,707.4
1773023226.8149536,75.2,0x80000,2400.03,7.751,98.6,0.93,707.4
1773023226.9761612,76.3,0x80000,2400.02,6.904,98.4,0.93,707.4
1773023227.1491601,75.2,0x80000,2400.02,6.957,98.5,0.93,707.4
1773023227.3075206,76.3,0x80000,2400.02,7.672,98.4,0.93,707.4
1773023227.4874768,74.7,0x80000,2400.03,7.379,98.6,0.93,707.4
1773023227.638282,74.7,0x80000,2400.03,7.592,96.7,0.93,707.4
1773023227.807567,75.2,0x80000,2400.03,5.907,98.5,0.93,707.4
1773023227.9685073,75.2,0x80000,2300.03,6.96,96.8,0.93,707.4
1773023228.128111,76.3,0x80000,2400.04,7.585,95.5,0.93,707.4
1773023228.2865927,73.6,0x80000,2400.04,6.541,95.2,0.93,707.4
1773023228.4464788,75.2,0x80000,2400.03,6.892,96.9,0.93,707.4
1773023228.6102245,75.2,0x80000,2400.03,7.737,98.5,0.93,707.4
1773023228.7640572,74.7,0x80000,2400.04,5.418,96.7,0.93,707.4
1773023228.9270449,75.7,0x80000,2300.02,7.545,98.5,0.93,707.4
1773023229.1922894,75.7,0x80000,2400.03,5.254,98.1,0.93,707.4
1773023229.3547864,74.7,0x80000,2400.03,7.017,98.5,0.93,707.4
1773023229.524285,73.6,0x80000,2400.03,7.758,98.5,0.93,707.4
1773023229.689937,73.6,0x80000,2400.03,7.41,98.5,0.93,707.4
1773023229.8530333,75.7,0x80000,2400.02,6.35,96.9,0.93,707.4
1773023230.009081,74.7,0x80000,2400.03,7.741,96.8,0.93,707.4
1773023230.180939,74.1,0x80000,2400.02,7.882,97.1,0.93,707.4
1773023230.3340833,75.2,0x80000,2400.03,5.347,96.8,0.93,707.4
1773023230.5011885,74.1,0x80000,2400.02,8.229,100.0,0.93,707.4
1773023230.6577582,74.7,0x80000,2400.03,7.668,96.8,0.93,707.4
1773023230.8137004,75.2,0x80000,2400.02,5.307,95.2,0.93,707.4
1773023230.9726462,74.1,0x80000,2400.02,7.343,98.4,0.93,707.4
1773023231.1491487,74.7,0x80000,2400.03,5.037,98.6,0.93,707.4
1773023231.3218343,75.2,0x80000,2400.03,7.439,98.6,0.93,707.4
1773023231.4831896,75.7,0x80000,2400.02,7.255,96.9,0.93,707.4
1773023231.6512666,74.1,0x80000,2400.03,7.595,100.0,0.93,707.4
1773023231.8215618,74.7,0x80000,2400.03,7.683,98.6,0.93,707.4
1773023231.981264,74.1,0x80000,2400.02,5.269,96.9,0.93,707.4
1773023232.1408699,73.6,0x80000,2400.03,7.04,96.8,0.93,707.4
1773023232.294037,74.7,0x80000,2400.03,5.292,95.1,0.93,707.4
1773023232.4585085,74.1,0x80000,2400.03,7.045,98.5,0.93,707.4
1773023232.6207497,74.1,0x80000,2400.03,7.624,98.4,0.93,707.4
1773023232.7835774,75.7,0x80000,2400.03,7.831,98.5,0.93,707.4
1773023232.9479575,76.3,0x80000,2400.03,7.114,98.5,0.93,707.4
1773023233.1085088,74.1,0x80000,2400.03,7.584,98.5,0.93,707.4
1773023233.2638423,75.2,0x80000,2400.03,7.295,95.2,0.93,707.4
1773023233.4204695,75.7,0x80000,2400.03,7.839,98.4,0.93,707.4
1773023233.5882957,74.1,0x80000,2400.03,7.565,95.6,0.93,707.4
1773023233.7529533,72.5,0x80000,2400.02,6.875,97.0,0.93,707.4
1773023233.9246495,74.1,0x80000,2400.03,6.735,98.5,0.93,707.4
1773023234.0864768,74.7,0x80000,2400.03,4.123,93.8,0.93,707.4
1773023234.2398632,74.7,0x80000,2400.02,7.461,98.4,0.93,707.4
1773023234.401288,74.1,0x80000,2400.02,5.723,96.9,0.93,707.4
1773023234.5741088,74.7,0x80000,2400.02,4.876,94.2,0.93,707.4
1773023234.7363188,73.6,0x80000,2400.03,8.103,96.9,0.93,707.4
1773023234.89194,73.6,0x80000,2400.03,7.371,96.7,0.93,707.4
1773023235.061684,74.1,0x80000,2400.02,7.085,98.5,0.93,707.4
1773023235.2225254,74.1,0x80000,2400.03,6.81,96.9,0.93,707.4
1773023235.384466,74.1,0x80000,2400.03,7.017,96.9,0.93,707.4
1773023235.545379,74.1,0x80000,2400.04,7.694,98.4,0.93,707.4
1773023235.7138522,73.6,0x80000,2400.03,7.504,98.5,0.93,707.4
1773023235.8823748,73.6,0x80000,2400.03,7.346,98.6,0.93,707.4
1773023236.0410068,74.1,0x80000,2400.02,7.413,98.4,0.93,707.4
1773023236.2065084,73.6,0x80000,2400.02,7.55,95.5,0.93,707.4
1773023236.3725686,73.6,0x80000,2400.02,7.666,100.0,0.93,707.4
1773023236.541665,73.6,0x80000,2400.02,5.765,98.5,0.93,707.4
1773023236.710377,74.1,0x80000,2400.02,6.792,95.5,0.93,707.4
1773023236.864226,73.6,0x80000,2400.02,6.611,95.2,0.93,707.4
1773023237.0241942,74.1,0x80000,2400.02,7.468,98.4,0.93,707.4
1773023237.1901476,75.2,0x80000,2400.02,7.409,98.5,0.93,707.4
1773023237.353764,74.1,0x80000,2400.03,5.356,95.4,0.93,707.4
1773023237.5096073,74.7,0x80000,2400.02,7.213,96.8,0.93,707.4
1773023237.6619315,75.2,0x80000,2400.03,6.347,95.0,0.93,707.4
1773023237.828561,74.1,0x80000,2400.03,6.581,96.9,0.93,707.15
1773023237.997433,74.1,0x80000,2400.04,7.639,95.5,0.93,707.15
1773023238.1530693,74.1,0x80000,2400.03,5.405,96.8,0.93,707.15
1773023238.311456,75.2,0x80000,2400.03,7.457,98.4,0.93,707.15
1773023238.4817376,73.6,0x80000,2400.04,7.386,97.1,0.93,706.9
1773023238.640597,74.7,0x80000,2400.04,6.843,100.0,0.93,706.15
1773023238.8032923,73.6,0x80000,2400.02,6.859,93.8,0.93,705.4
1773023238.9637237,74.7,0x80000,2400.02,5.553,96.9,0.93,705.4
1773023239.1277983,74.1,0x80000,2400.02,6.169,95.5,0.93,705.4
1773023239.2826583,74.7,0x80000,2400.02,5.325,96.7,0.93,705.4
1773023239.436455,75.2,0x80000,2400.03,7.383,96.8,0.93,705.4
1773023239.617058,74.1,0x80000,2400.03,7.223,98.6,0.93,705.4
1773023239.7803717,73.6,0x80000,2400.03,7.503,98.5,0.93,705.15
1773023239.9463077,73.6,0x80000,2400.02,7.508,95.5,0.93,705.15
1773023240.10647,73.6,0x80000,2400.03,4.378,96.9,0.93,705.15
1773023240.264291,73.6,0x80000,2400.02,7.667,96.8,0.93,705.15
1773023240.416338,74.1,0x80000,2400.03,5.272,96.6,0.93,705.15
1773023240.5978107,75.2,0x80000,2400.03,7.465,97.3,0.93,705.15
1773023240.7638886,74.7,0x80000,2400.02,7.334,98.4,0.93,705.15
1773023240.9260597,74.1,0x80000,2400.02,7.214,95.5,0.93,705.15
1773023241.0828695,73.6,0x80000,2400.02,6.599,98.3,0.93,704.9
1773023241.2505004,73.6,0x80000,2400.03,7.847,95.5,0.93,704.9
1773023241.4098437,74.7,0x80000,2400.03,7.437,96.9,0.93,704.9
1773023241.5779512,75.2,0x80000,2400.03,7.813,97.0,0.93,704.9
1773023241.7531006,73.6,0x80000,2400.02,7.236,98.6,0.93,704.9
1773023241.9128041,75.2,0x80000,2400.02,7.617,96.9,0.93,704.9
1773023242.0838664,75.2,0x80000,2400.03,7.097,98.5,0.93,704.9
1773023242.2416341,73.0,0x80000,2400.03,7.466,98.4,0.93,704.9
1773023242.4047956,74.7,0x80000,2400.03,7.623,98.5,0.93,704.9
1773023242.5768733,73.6,0x80000,2400.03,7.716,100.0,0.93,704.9
1773023242.743313,74.7,0x80000,2400.03,7.385,98.5,0.93,704.9
1773023242.8992808,75.2,0x80000,2400.02,7.384,95.2,0.93,704.9
1773023243.0584621,75.2,0x80000,2400.03,7.658,96.9,0.93,704.9
1773023243.2076533,74.1,0x80000,2400.03,7.317,98.3,0.93,704.9
1773023243.3669658,74.1,0x80000,2400.03,7.608,98.5,0.93,704.9
1773023243.5335138,73.6,0x80000,2400.03,7.558,97.0,0.93,704.9
1773023243.692474,75.2,0x80000,2400.03,5.47,98.4,0.93,704.9
1773023243.8544998,73.6,0x80000,2400.03,7.468,96.9,0.93,704.9
1773023244.0252466,74.1,0x80000,2400.03,6.985,97.1,0.93,704.9
1773023244.1911771,72.5,0x80000,2400.03,7.937,96.9,0.93,704.9
1773023244.3453586,73.6,0x80000,2400.03,6.735,93.5,0.93,704.9
1773023244.5072536,74.1,0x80000,2400.03,7.426,96.9,0.93,704.9
1773023244.660035,73.6,0x80000,2400.03,7.542,98.3,0.93,704.9
1773023244.810914,74.1,0x80000,2400.04,7.303,96.7,0.93,704.9
1773023244.9757292,73.0,0x80000,2400.02,7.835,94.0,0.93,704.9
1773023245.149355,73.6,0x80000,2400.03,7.212,98.5,0.93,704.9
1773023245.3105285,73.6,0x80000,2400.03,7.518,96.9,0.93,704.9
1773023245.4666934,74.1,0x80000,2400.03,7.404,96.8,0.93,704.9
1773023245.6410902,74.1,0x80000,2400.03,8.099,100.0,0.93,704.9
1773023245.7945092,74.1,0x80000,2400.02,7.501,98.4,0.93,704.9
1773023245.9490533,73.6,0x80000,2400.03,7.389,95.2,0.93,704.9
1773023246.1232395,73.6,0x80000,2300.02,6.996,98.6,0.93,704.9
1773023246.2740502,74.1,0x80000,2400.02,6.952,98.4,0.93,704.9
1773023246.4377687,75.2,0x80000,2400.02,5.053,96.9,0.93,704.9
1773023246.613645,73.6,0x80000,2400.03,7.637,98.6,0.93,704.9
1773023246.770008,74.1,0x80000,2400.04,7.61,96.9,0.93,704.9
1773023247.0431283,74.1,0x80000,2400.03,8.217,98.2,0.93,704.9
1773023247.2062674,73.6,0x80000,2400.03,7.357,96.9,0.93,704.9
1773023247.3629072,74.1,0x80000,2400.02,7.299,98.4,0.93,704.9
1773023247.53293,73.6,0x80000,2400.03,7.508,97.1,0.93,704.9
1773023247.6931586,73.6,0x80000,2400.03,7.516,95.2,0.93,704.9
1773023247.8589523,73.6,0x80000,2400.03,6.624,97.0,0.93,704.9
1773023248.0448427,73.6,0x80000,2400.02,4.098,98.6,0.93,704.9
1773023248.2129138,73.6,0x80000,2400.03,7.638,98.5,0.93,704.9
1773023248.3815024,73.0,0x80000,2400.03,6.898,97.0,0.93,704.9
1773023248.536515,74.1,0x80000,2400.03,5.339,96.7,0.93,704.9
1773023248.6892602,75.2,0x80000,2400.03,7.678,95.2,0.93,704.9
1773023248.8544512,73.6,0x80000,2400.04,7.556,98.5,0.93,704.9
1773023249.0160854,73.6,0x80000,2300.03,7.374,96.9,0.93,704.9
1773023249.1849282,73.6,0x80000,2400.02,7.543,95.5,0.93,704.9
1773023249.3504193,72.5,0x80000,2400.03,5.111,95.4,0.93,704.65
1773023249.5034475,72.5,0x80000,2400.03,7.29,91.8,0.93,704.65
1773023249.6712172,74.1,0x80000,2400.02,7.237,97.0,0.93,704.65
1773023249.8401814,73.6,0x80000,2400.03,7.662,98.6,0.93,704.65
1773023250.0044403,74.7,0x80000,2400.03,7.147,96.9,0.93,704.65
1773023250.1719203,73.6,0x80000,2400.02,7.499,97.0,0.93,704.65
1773023250.3387215,73.6,0x80000,2400.03,7.488,98.5,0.93,704.65
1773023250.4924278,75.2,0x80000,2400.02,7.649,93.4,0.93,704.65
1773023250.6639335,74.7,0x80000,2400.02,7.41,100.0,0.93,704.65
1773023250.828552,73.6,0x80000,2400.03,6.164,97.0,0.93,704.65
1773023250.9881885,74.1,0x80000,2400.02,5.332,95.2,0.93,704.65
1773023251.156896,74.1,0x80000,2400.02,5.299,97.0,0.93,704.65
1773023251.3253562,71.9,0x80000,2400.03,7.229,97.1,0.93,704.65
1773023251.4880793,73.0,0x80000,2400.02,6.836,98.5,0.93,704.65
1773023251.6553488,73.6,0x80000,2400.02,7.165,97.0,0.93,704.65
1773023251.8106134,74.1,0x80000,2400.03,7.23,98.4,0.93,704.65
1773023251.9724092,74.1,0x80000,2400.04,7.457,96.9,0.93,704.65
1773023252.1249614,73.6,0x80000,2400.03,5.568,98.4,0.93,704.65
1773023252.295776,74.7,0x80000,2400.03,7.664,98.5,0.93,704.65
1773023252.4664214,74.1,0x80000,2400.02,5.597,95.6,0.93,704.65
1773023252.6373923,73.6,0x80000,2400.03,7.503,98.5,0.93,704.65
1773023252.7950418,75.2,0x80000,2400.03,7.341,96.8,0.93,704.65
1773023252.9453006,74.7,0x80000,2400.02,7.633,95.0,0.93,704.65
1773023253.0974054,75.2,0x80000,2400.03,5.276,96.7,0.93,704.65
1773023253.264876,74.1,0x80000,2400.03,5.783,98.5,0.93,704.65
1773023253.420514,73.6,0x80000,2400.03,7.645,98.4,0.93,704.65
1773023253.5884447,74.1,0x80000,2400.03,7.648,97.0,0.93,704.65
1773023253.74499,73.0,0x80000,2300.03,8.035,98.4,0.93,704.65
1773023253.9029837,74.7,0x80000,2400.02,7.335,98.4,0.93,704.65
1773023254.067176,72.5,0x80000,2400.02,7.609,98.5,0.93,704.65
1773023254.2351549,75.2,0x80000,2400.04,7.66,98.5,0.93,704.65
1773023254.389514,73.6,0x80000,2400.02,6.694,96.7,0.93,704.65
1773023254.5494485,73.6,0x80000,2400.03,8.153,96.8,0.93,704.65
1773023254.711323,73.6,0x80000,2400.02,8.108,98.5,0.93,704.65
1773023254.8756092,73.6,0x80000,2400.03,8.177,97.0,0.93,704.65
1773023255.0368922,74.7,0x80000,2400.02,6.946,97.0,0.93,704.65
1773023255.1951375,73.6,0x80000,2400.03,7.469,98.4,0.93,704.65
1773023255.3631752,75.2,0x80000,2400.04,7.332,98.5,0.93,704.65
1773023255.5385706,74.1,0x80000,2400.02,8.052,98.6,0.93,704.65
1773023255.7092566,73.6,0x80000,2400.04,6.711,98.6,0.93,704.65
1773023255.8705204,74.7,0x80000,2400.02,7.019,98.4,0.93,704.65
1773023256.0241082,74.1,0x80000,2400.03,7.827,96.7,0.93,704.65
1773023256.1928227,73.6,0x80000,2400.03,5.461,98.5,0.93,704.65
1773023256.3616486,74.1,0x80000,2400.03,7.931,95.4,0.93,704.65
1773023256.514479,74.1,0x80000,2400.02,7.384,98.4,0.93,704.65
1773023256.6922467,73.6,0x80000,2400.03,4.53,98.6,0.93,704.65
1773023256.8442056,73.6,0x80000,2400.03,7.577,98.4,0.93,704.65
1773023257.0115044,74.7,0x80000,2400.04,7.193,98.5,0.93,704.65
1773023257.185624,73.0,0x80000,2400.03,6.72,100.0,0.93,704.65
1773023257.3607802,73.6,0x80000,2400.02,6.919,97.1,0.93,704.65
1773023257.5269964,73.6,0x80000,2400.03,7.394,98.5,0.93,704.65
1773023257.6968791,75.2,0x80000,2400.03,7.172,97.1,0.93,704.65
1773023257.860099,74.1,0x80000,2400.03,7.632,98.4,0.93,704.65
1773023258.0196652,73.6,0x80000,2400.03,7.254,98.4,0.93,704.65
1773023258.184393,73.6,0x80000,2400.03,7.616,100.0,0.93,704.65
1773023258.3481863,74.7,0x80000,2400.03,6.84,95.4,0.93,704.65
1773023258.5071604,72.5,0x80000,2400.03,7.116,92.2,0.93,704.65
1773023258.6702993,72.5,0x80000,2400.04,7.603,98.5,0.93,704.65
1773023258.8230798,74.7,0x80000,2400.02,7.829,96.6,0.93,704.65
1773023258.9804447,74.1,0x80000,2400.03,7.112,96.9,0.93,704.65
1773023259.13299,74.1,0x80000,2400.03,6.837,96.7,0.93,704.65
1773023259.3036702,74.7,0x80000,2400.02,7.59,98.5,0.93,704.65
1773023259.4560924,74.1,0x80000,2400.03,7.424,98.3,0.93,704.65
1773023259.6048932,73.6,0x80000,2400.02,5.331,95.0,0.93,704.65
1773023259.774246,73.0,0x80000,2400.03,7.005,98.5,0.93,704.65
1773023259.9362302,73.6,0x80000,2400.03,7.394,98.5,0.93,704.65
1773023260.0961978,73.0,0x80000,2400.03,7.444,100.0,0.93,704.65
1773023260.256693,74.1,0x80000,2400.03,5.087,95.4,0.93,704.65
1773023260.412017,73.6,0x80000,2400.03,7.472,98.4,0.93,704.65
1773023260.5726159,74.7,0x80000,2400.02,7.251,98.4,0.93,704.65
1773023260.732435,73.6,0x80000,2400.02,5.152,95.3,0.93,704.65
1773023260.88535,74.7,0x80000,2400.04,6.573,98.3,0.93,704.65
1773023261.051463,73.0,0x80000,2400.02,7.186,93.9,0.93,704.65
1773023261.2105486,73.6,0x80000,2400.03,6.856,95.1,0.93,704.65
1773023261.3885128,73.0,0x80000,2400.02,7.552,97.2,0.93,704.65
1773023261.5563183,73.6,0x80000,2400.03,7.775,98.5,0.93,704.65
1773023261.7153437,73.6,0x80000,2400.03,7.218,98.4,0.93,704.65
1773023261.8884537,73.0,0x80000,2400.04,7.601,97.1,0.93,704.65
1773023262.0538094,73.6,0x80000,2400.03,7.632,96.9,0.93,704.65
1773023262.2154934,73.0,0x80000,2400.03,7.29,98.5,0.93,704.65
1773023262.3803914,74.1,0x80000,2400.02,7.783,96.9,0.93,704.65
1773023262.546859,73.0,0x80000,2400.03,7.452,97.0,0.93,704.65
1773023262.7121642,73.6,0x80000,2300.03,7.155,97.0,0.93,704.65
1773023262.8712263,73.6,0x80000,2400.02,5.495,98.4,0.93,704.65
1773023263.050985,74.1,0x80000,2400.02,7.696,98.6,0.93,704.65
