timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773016020.6321883,70.8,0x80000,2300.02,8.856,61.2,0.97,501.6
1773016020.7885146,70.8,0x80000,2400.02,9.284,100.0,0.97,501.6
1773016020.944245,72.5,0x80000,2400.03,8.878,100.0,0.97,501.6
1773016021.101269,71.9,0x80000,2400.03,8.385,98.4,0.97,501.6
1773016021.2561867,71.9,0x80000,2400.03,8.877,100.0,0.97,501.6
1773016021.410185,72.5,0x80000,2400.03,8.311,100.0,0.97,501.6
1773016021.561093,71.9,0x80000,2400.03,8.317,100.0,0.97,501.6
1773016021.7136817,71.9,0x80000,2400.03,7.077,82.0,0.98,501.6
1773016021.865005,71.4,0x80000,2400.03,7.048,55.0,0.98,501.6
1773016022.015623,71.4,0x80000,2400.02,7.027,55.0,0.98,501.6
1773016022.1652093,70.3,0x80000,2400.02,6.996,53.3,0.98,501.6
1773016022.3131566,69.7,0x80000,2400.02,6.946,53.4,0.98,501.6
1773016022.4634955,70.3,0x80000,2400.02,5.214,54.1,0.98,501.6
1773016022.6142335,69.7,0x80000,2400.03,6.871,54.2,0.98,501.6
1773016022.764673,69.7,0x80000,2400.03,6.751,57.6,0.98,501.6
1773016022.914683,69.2,0x80000,2400.04,6.784,55.0,0.98,501.6
1773016023.064373,69.7,0x80000,2400.04,6.622,53.4,0.98,501.6
1773016023.2144814,68.6,0x80000,2400.03,7.569,54.1,0.98,501.6
1773016023.364847,70.8,0x80000,2400.02,7.324,54.2,0.98,501.6
1773016023.5160172,68.1,0x80000,2400.04,6.872,55.0,0.98,501.6
1773016023.6667016,69.2,0x80000,2400.02,7.103,54.1,0.98,501.6
1773016023.816397,69.2,0x80000,2400.03,6.868,52.5,0.98,501.6
1773016023.9675817,70.8,0x80000,2400.04,6.927,53.3,0.98,501.6
1773016024.1187432,70.3,0x80000,2400.04,6.648,54.2,0.98,501.6
1773016024.2687056,69.2,0x80000,2400.02,7.296,53.3,0.98,501.6
1773016024.4237862,69.2,0x80000,2400.02,8.0,62.3,0.98,501.6
1773016024.5808485,68.6,0x80000,2400.02,6.821,80.6,0.98,501.6
1773016024.7353046,70.3,0x80000,2400.03,6.751,77.4,0.98,501.6
1773016024.886438,68.6,0x80000,2400.02,6.677,54.1,0.98,501.6
1773016025.0373397,70.3,0x80000,2400.03,6.524,53.3,0.98,501.6
1773016025.1875257,70.3,0x80000,2400.03,6.675,54.2,0.98,501.6
1773016025.3376856,69.2,0x80000,2400.04,6.824,55.0,0.98,501.6
1773016025.4876902,69.2,0x80000,2400.02,6.999,54.2,0.98,501.6
1773016025.6381366,69.2,0x80000,2400.03,7.242,54.1,0.98,501.6
1773016025.7884593,68.1,0x80000,2400.03,6.864,55.0,0.98,501.6
1773016025.938454,70.3,0x80000,2400.03,5.871,53.3,0.98,501.6
1773016026.089401,69.2,0x80000,2400.04,6.678,55.0,0.98,501.6
1773016026.238383,69.2,0x80000,2400.03,7.202,52.5,0.98,501.6
1773016026.3862455,69.7,0x80000,2400.03,6.872,53.4,0.98,501.6
1773016026.5357244,69.2,0x80000,2400.02,7.098,55.7,0.98,501.6
1773016026.6858826,68.6,0x80000,2400.03,6.656,52.5,0.98,501.6
1773016026.8360593,68.1,0x80000,2400.03,6.671,53.3,0.98,501.6
1773016026.9870844,69.2,0x80000,2400.03,6.761,53.3,0.98,501.6
1773016027.1369734,69.7,0x80000,2400.02,7.085,54.2,0.98,501.6
1773016027.2874966,70.8,0x80000,2400.03,7.046,55.0,0.98,501.6
1773016027.438486,69.7,0x80000,2400.04,7.001,53.3,0.98,501.6
1773016027.5883138,68.1,0x80000,2400.03,6.981,55.0,0.98,501.6
1773016027.7399926,70.8,0x80000,2400.04,7.15,54.1,0.98,501.6
1773016027.8893695,68.1,0x80000,2400.03,7.145,53.4,0.98,501.6
1773016028.040181,68.1,0x80000,2400.03,6.924,52.5,0.98,501.6
1773016028.188922,70.3,0x80000,2400.03,7.255,54.1,0.98,501.6
1773016028.3375168,69.2,0x80000,2400.04,6.826,53.4,0.98,501.6
1773016028.4873972,68.6,0x80000,2400.02,6.768,54.1,0.98,501.6
1773016028.6376836,67.5,0x80000,2400.03,6.535,54.2,0.98,501.6
1773016028.7876036,69.2,0x80000,2400.02,6.664,54.2,0.98,501.6
1773016028.9383872,68.6,0x80000,2400.03,6.68,53.3,0.98,501.6
1773016029.0879943,69.2,0x80000,2400.02,7.027,54.1,0.98,501.6
1773016029.2386754,68.6,0x80000,2400.03,7.207,54.2,0.98,501.6
1773016029.388368,68.1,0x80000,2400.02,7.149,53.3,0.98,501.6
1773016029.5409343,69.2,0x80000,2400.02,7.806,55.0,0.98,501.6
1773016029.6915162,69.2,0x80000,2400.03,6.737,53.3,0.98,501.6
1773016029.8414478,70.3,0x80000,2400.02,7.209,55.9,0.98,501.6
1773016029.9873338,70.3,0x80000,2400.03,3.038,44.8,0.98,501.6
