timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773020018.9987578,56.0,0x80000,1700.02,2.844,30.4,0.89,736.5
1773020019.1485617,54.9,0x80000,1700.01,2.58,5.3,0.89,736.25
1773020019.298047,54.3,0x80000,1800.03,2.609,5.3,0.89,736.25
1773020019.448898,54.9,0x80000,1600.02,2.764,8.3,0.89,736.25
1773020019.5930018,55.4,0x80000,1700.02,2.83,7.0,0.89,736.25
1773020019.7422507,56.0,0x80000,1700.03,2.6,8.5,0.9,735.75
1773020019.8922844,55.4,0x80000,1700.02,3.084,5.2,0.9,735.75
1773020020.0425997,56.0,0x80000,1700.02,3.249,6.6,0.89,735.5
1773020020.191773,55.4,0x80000,1700.02,2.556,5.2,0.89,735.5
1773020020.3386662,55.4,0x80000,1700.01,2.7,8.3,0.89,735.5
1773020020.48869,55.4,0x80000,1700.02,3.244,6.7,0.89,735.5
1773020020.638971,56.5,0x80000,1700.02,3.64,6.9,0.89,735.25
1773020020.7830105,56.0,0x80000,1700.02,3.046,5.3,0.89,735.25
1773020020.9251575,56.0,0x80000,2400.03,3.057,10.7,0.89,735.25
1773020021.0765076,56.0,0x80000,1700.02,3.024,8.3,0.89,735.0
1773020021.2224998,56.5,0x80000,1600.02,2.671,5.3,0.9,735.0
1773020021.369923,55.4,0x80000,1700.02,2.984,8.3,0.9,735.0
1773020021.5211208,56.0,0x80000,1800.02,2.613,5.1,0.89,735.0
1773020021.671587,55.4,0x80000,1700.02,2.809,6.6,0.9,735.0
1773020021.8193002,55.4,0x80000,1900.02,2.67,8.8,0.89,735.0
1773020021.967093,54.9,0x80000,1700.02,2.886,5.3,0.89,735.0
1773020022.1159346,55.4,0x80000,2100.02,5.699,10.3,0.89,735.0
1773020022.2633672,55.4,0x80000,1700.02,2.647,5.1,0.9,735.0
1773020022.413644,56.5,0x80000,1800.02,2.64,8.3,0.89,735.0
1773020022.5609531,56.0,0x80000,1700.02,2.798,6.8,0.89,735.0
1773020022.7079234,56.0,0x80000,1600.02,2.807,8.3,0.89,735.0
1773020022.85837,55.4,0x80000,1700.01,2.679,7.0,0.89,735.0
1773020023.0083976,55.4,0x80000,1700.02,2.672,6.7,0.89,735.0
1773020023.1552954,57.1,0x80000,1600.02,3.042,5.3,0.89,735.0
1773020023.2991934,55.4,0x80000,2400.03,2.769,11.9,0.89,735.0
1773020023.446149,54.9,0x80000,1600.02,2.622,5.2,0.89,735.0
1773020023.5967698,56.0,0x80000,1800.02,2.662,8.2,0.89,735.0
1773020023.74373,56.5,0x80000,1600.02,2.613,6.9,0.89,735.0
1773020023.8932936,56.5,0x80000,1700.02,2.718,6.8,0.89,735.0
1773020024.0431983,55.4,0x80000,1800.03,2.502,6.9,0.89,735.0
1773020024.190002,56.5,0x80000,1600.02,2.764,6.8,0.89,735.0
1773020024.3409429,56.0,0x80000,1700.02,2.637,5.1,0.89,735.0
1773020024.4918683,57.1,0x80000,1700.01,2.859,9.5,0.89,735.0
1773020024.6390023,56.0,0x80000,1600.02,2.737,12.5,0.87,735.0
1773020024.789311,54.9,0x80000,1700.02,3.143,11.9,0.87,734.75
1773020024.9362698,55.4,0x80000,1600.01,2.896,5.2,0.87,734.75
1773020025.083967,56.0,0x80000,1700.02,3.2,6.9,0.87,734.75
1773020025.2312384,54.9,0x80000,1700.01,3.025,8.5,0.87,734.75
1773020025.3819282,56.0,0x80000,1700.02,2.629,5.0,0.87,734.75
1773020025.528648,55.4,0x80000,1700.02,3.247,6.9,0.87,734.75
1773020025.6748827,55.4,0x80000,1700.02,3.621,18.0,0.87,734.75
1773020025.8220067,56.0,0x80000,1600.02,2.838,5.3,0.87,734.75
1773020025.9696157,54.9,0x80000,1700.02,2.707,8.3,0.87,734.75
1773020026.1170223,56.5,0x80000,1700.02,3.272,5.3,0.87,734.75
1773020026.2649865,56.5,0x80000,2000.02,2.574,20.0,0.87,734.5
1773020026.415494,55.4,0x80000,1900.02,4.245,15.3,0.87,734.5
1773020026.562064,55.4,0x80000,1700.03,2.929,6.9,0.87,734.5
1773020026.7128258,54.9,0x80000,1700.02,2.611,5.2,0.87,734.5
1773020026.856755,56.0,0x80000,2400.03,2.873,10.3,0.87,734.5
1773020027.006291,55.4,0x80000,1700.02,2.824,6.8,0.87,734.5
1773020027.1563418,56.0,0x80000,1700.01,3.104,6.8,0.87,734.5
1773020027.3063848,56.5,0x80000,1700.02,2.632,6.6,0.87,734.5
1773020027.455897,55.4,0x80000,1700.02,2.786,6.8,0.87,734.5
1773020027.602894,55.4,0x80000,1600.02,2.63,8.3,0.87,734.5
1773020027.7530549,55.4,0x80000,1700.02,3.21,6.8,0.87,734.5
1773020027.8997436,55.4,0x80000,1700.02,2.844,6.9,0.87,734.5
1773020028.0466175,56.0,0x80000,1700.02,2.847,8.5,0.87,734.5
1773020028.193329,54.9,0x80000,1600.01,3.483,10.2,0.87,734.5
1773020028.341424,56.0,0x80000,1700.01,2.62,5.3,0.87,734.5
1773020028.4882035,55.4,0x80000,1600.02,3.274,6.8,0.87,734.5
1773020028.6385803,56.5,0x80000,1700.02,2.625,6.7,0.87,734.5
1773020028.7854257,56.0,0x80000,1600.02,2.611,6.9,0.87,734.5
1773020028.9333117,55.4,0x80000,1700.02,2.651,5.2,0.87,734.5
1773020029.0828998,56.0,0x80000,1700.03,2.567,5.2,0.87,734.5
1773020029.3581288,57.1,0x80000,1600.02,3.244,7.4,0.87,734.5
1773020029.5076964,56.0,0x80000,1700.02,2.641,6.8,0.87,734.5
1773020029.6547446,56.0,0x80000,1600.01,2.755,5.3,0.87,734.5
1773020029.8046324,54.9,0x80000,1800.03,2.688,6.7,0.87,734.5
1773020029.951592,57.1,0x80000,1600.02,2.772,5.3,0.87,734.5
1773020030.1011128,55.4,0x80000,2200.03,2.977,11.7,0.87,734.5
1773020030.2483492,55.4,0x80000,1600.02,2.744,6.8,0.87,734.5
1773020030.3969038,55.4,0x80000,1700.01,2.693,6.7,0.87,734.5
1773020030.5451233,55.4,0x80000,1700.02,2.679,5.3,0.87,734.5
1773020030.6922615,56.0,0x80000,1600.01,2.646,8.3,0.87,734.5
1773020030.841317,56.0,0x80000,1800.02,3.15,8.3,0.87,734.5
1773020030.990833,55.4,0x80000,1700.01,2.671,6.9,0.87,734.5
1773020031.1399903,57.1,0x80000,1700.02,3.922,10.0,0.87,734.5
1773020031.2870772,54.9,0x80000,1600.02,2.65,5.3,0.87,734.5
1773020031.4372501,57.1,0x80000,1700.01,2.685,8.2,0.88,734.5
1773020031.5843456,56.5,0x80000,1700.02,3.246,6.8,0.87,734.5
1773020031.7312245,54.9,0x80000,1600.02,2.675,6.9,0.87,734.5
1773020031.8783736,56.0,0x80000,1700.01,2.723,5.3,0.87,734.5
