timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773018017.3388183,55.4,0x80000,1600.01,2.59,4.5,0.84,608.26
1773018017.485347,55.4,0x80000,1700.01,2.963,8.5,0.84,608.26
1773018017.632374,54.9,0x80000,1700.02,2.974,6.9,0.84,608.26
1773018017.7809048,56.0,0x80000,1700.02,3.232,6.8,0.84,608.26
1773018017.9313955,55.4,0x80000,1800.03,3.048,5.2,0.84,608.26
1773018018.081121,56.5,0x80000,1700.02,3.21,5.1,0.84,608.26
1773018018.2307494,55.4,0x80000,1700.02,2.778,8.3,0.84,608.26
1773018018.3799417,56.5,0x80000,1700.01,2.611,6.7,0.85,608.26
1773018018.5269978,55.4,0x80000,1600.02,3.495,10.0,0.84,608.26
1773018018.673913,55.4,0x80000,2200.03,3.523,13.8,0.83,611.36
1773018018.815683,56.5,0x80000,2400.03,3.767,29.1,0.83,621.92
1773018018.9573092,56.0,0x80000,2400.03,4.082,29.8,0.82,632.62
1773018019.0989265,56.5,0x80000,2400.03,4.106,33.3,0.81,641.76
1773018019.2407043,56.0,0x80000,2400.03,4.192,30.4,0.8,653.97
1773018019.3824358,58.7,0x80000,2400.03,3.847,29.8,0.86,662.91
1773018019.524247,56.5,0x80000,2400.02,4.252,31.0,0.84,673.08
1773018019.7041428,58.7,0x80000,2400.02,3.916,40.3,0.83,689.85
1773018019.927639,58.2,0x80000,2400.02,4.202,37.5,0.82,712.77
1773018020.2113967,57.1,0x80000,2400.04,4.101,42.5,0.81,747.02
1773018020.3540149,57.6,0x80000,2400.02,4.207,31.6,0.81,756.43
1773018020.5023189,58.7,0x80000,1600.02,3.351,8.5,0.82,755.93
1773018020.6491287,57.1,0x80000,1600.02,4.128,14.0,0.82,755.93
1773018020.7981546,56.5,0x80000,1900.02,2.897,11.9,0.82,755.68
1773018020.9482539,56.5,0x80000,1800.03,2.547,5.2,0.82,755.68
1773018021.09759,56.5,0x80000,1800.03,2.569,11.7,0.82,755.68
1773018021.2447329,57.1,0x80000,1600.02,2.984,12.1,0.82,754.93
1773018021.3917434,56.0,0x80000,1600.02,2.655,8.5,0.82,754.93
1773018021.5424216,57.6,0x80000,1700.02,3.01,6.8,0.82,754.68
1773018021.690437,56.5,0x80000,1600.02,2.649,6.8,0.83,754.68
1773018021.835389,56.0,0x80000,1600.02,2.682,7.0,0.83,754.68
1773018021.9819674,56.5,0x80000,1700.02,2.811,6.8,0.83,754.43
1773018022.1320484,57.6,0x80000,1700.01,2.609,8.3,0.83,754.43
1773018022.2791088,56.5,0x80000,1700.02,3.3,5.3,0.83,754.43
1773018022.4283147,56.0,0x80000,1700.02,2.765,6.7,0.83,754.43
1773018022.5752468,55.4,0x80000,1600.01,3.311,8.5,0.82,754.43
1773018022.7233353,56.0,0x80000,1700.02,2.894,6.8,0.83,754.43
1773018022.8716452,57.1,0x80000,2000.02,3.871,12.1,0.82,754.43
1773018023.0213559,57.1,0x80000,1700.02,2.657,6.8,0.82,754.43
1773018023.168684,55.4,0x80000,1700.02,2.631,6.9,0.74,754.43
1773018023.3158925,56.5,0x80000,1600.02,2.695,6.9,0.75,754.43
1773018023.4637399,56.0,0x80000,1700.02,3.065,11.7,0.74,754.18
1773018023.6158092,56.5,0x80000,1700.02,2.598,8.3,0.75,753.93
1773018023.7628472,57.1,0x80000,1600.02,2.689,8.3,0.75,753.93
1773018023.913838,56.0,0x80000,1700.02,2.818,6.7,0.75,753.68
1773018024.0641813,56.0,0x80000,1700.02,2.938,8.3,0.75,753.68
1773018024.2111824,57.1,0x80000,1600.01,2.663,5.2,0.75,753.68
1773018024.3581467,56.0,0x80000,1700.02,2.835,6.9,0.74,753.68
1773018024.507896,56.0,0x80000,1700.02,2.638,8.2,0.75,753.43
