timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773161013.7687922,75.7,0x0,2400.03,8.867,63.1,1.61,199.25
1773161013.921254,75.2,0x0,2400.03,8.896,98.3,1.61,199.25
1773161014.06829,76.3,0x0,2400.02,9.084,98.3,1.61,199.25
1773161014.220199,76.3,0x0,2400.02,8.358,100.0,1.61,199.25
1773161014.3744714,76.3,0x0,2400.03,5.618,98.4,1.61,199.25
1773161014.526952,75.2,0x0,2400.03,9.139,96.7,1.61,199.25
1773161014.6781166,76.3,0x0,2400.02,5.68,100.0,1.61,199.25
1773161014.827991,76.3,0x0,2400.03,9.437,98.3,1.61,199.25
1773161014.9819963,77.9,0x0,2400.04,8.978,100.0,1.61,199.25
1773161015.1364048,77.9,0x0,2400.03,8.781,100.0,1.61,199.25
1773161015.2889836,77.4,0x0,2400.03,9.467,100.0,1.61,199.25
1773161015.446128,77.9,0x0,2400.03,9.465,100.0,1.61,199.25
1773161015.6048503,79.0,0x0,2400.03,8.845,100.0,1.61,199.25
1773161015.7594368,77.9,0x0,2400.03,9.399,100.0,1.61,199.25
1773161015.912976,77.4,0x0,2400.02,9.544,98.4,1.61,199.25
1773161016.0677865,77.9,0x0,2400.02,9.043,100.0,1.61,199.25
1773161016.2261846,77.4,0x0,2400.03,9.125,98.4,1.61,199.25
1773161016.3792117,79.0,0x0,2400.02,8.959,100.0,1.61,199.25
1773161016.531797,76.8,0x0,2400.03,8.59,100.0,1.61,199.25
1773161016.6850412,79.0,0x0,2400.03,8.602,100.0,1.61,199.25
1773161016.8349614,79.0,0x0,2400.02,8.685,100.0,1.61,199.25
1773161016.9860609,76.8,0x0,2400.03,8.411,100.0,1.62,199.25
1773161017.1400335,77.9,0x0,2400.03,8.746,100.0,1.62,199.25
1773161017.293255,76.3,0x0,2400.03,7.196,62.3,1.65,199.25
1773161017.4471602,77.4,0x0,2400.03,6.989,55.7,1.65,199.25
1773161017.5995758,75.7,0x0,2400.03,6.934,53.3,1.65,199.25
1773161017.7491386,76.8,0x0,2400.03,7.015,53.3,1.65,199.25
1773161017.9055908,75.7,0x0,2400.02,7.264,60.7,1.65,199.25
1773161018.0655196,76.3,0x0,2400.02,7.138,81.3,1.65,199.25
1773161018.2270439,75.7,0x0,2400.03,7.137,81.2,1.65,199.25
1773161018.3790655,76.3,0x0,2400.02,6.993,70.5,1.65,199.25
1773161018.5327728,77.4,0x0,2400.02,7.236,61.3,1.65,199.25
1773161018.6851847,76.8,0x0,2400.02,6.995,55.0,1.65,199.25
1773161018.8384898,76.8,0x0,2400.02,7.142,53.3,1.65,199.25
