timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773162945.8660848,78.5,0x80000,2400.03,9.389,63.6,1.22,439.0
1773162946.0196896,80.1,0x80000,2400.03,9.151,98.4,1.22,439.0
1773162946.1742876,80.7,0x80008,2400.02,9.255,100.0,1.22,439.0
1773162946.3242133,82.3,0x80008,2311.02,9.419,100.0,1.22,439.0
1773162946.4752476,81.8,0x80000,2400.02,8.857,100.0,1.22,439.0
1773162946.6300426,81.2,0x80008,2366.03,9.034,100.0,1.22,439.0
1773162946.782002,80.7,0x80000,2366.02,9.279,100.0,1.22,439.0
1773162946.9305928,81.2,0x80000,2400.03,9.328,98.3,1.22,439.0
1773162947.0837379,81.8,0x80000,2400.03,9.363,100.0,1.22,439.0
1773162947.235435,81.8,0x80000,2400.02,9.473,100.0,1.22,439.0
1773162947.3881176,81.2,0x80000,2400.03,9.26,100.0,1.22,439.0
1773162947.5431921,82.3,0x80008,2400.04,9.492,100.0,1.22,439.0
1773162947.690741,82.3,0x80000,2256.03,8.724,100.0,1.22,439.0
1773162947.845226,83.4,0x80008,2400.02,9.177,100.0,1.22,439.0
1773162948.0003238,82.3,0x80000,2311.03,9.403,100.0,1.22,439.0
1773162948.1569185,84.0,0x80000,2400.03,9.261,100.0,1.22,439.0
1773162948.3105922,83.4,0x80008,2256.03,9.16,100.0,1.22,439.0
1773162948.4663277,82.9,0x80008,2400.04,9.244,98.4,1.22,439.0
1773162948.618025,82.3,0x80008,2366.03,9.051,100.0,1.22,439.0
1773162948.7726264,82.9,0x80008,2366.03,8.953,100.0,1.22,439.0
1773162948.9252,82.9,0x80008,2366.03,9.183,100.0,1.22,439.0
1773162949.0781567,82.9,0x80008,2366.03,8.974,100.0,1.22,439.0
1773162949.2299976,82.9,0x80008,2366.03,9.288,100.0,1.22,439.0
1773162949.3852475,82.3,0x80008,2256.02,9.086,100.0,1.22,439.0
1773162949.5372984,84.0,0x80008,2366.02,8.877,98.4,1.22,439.0
1773162949.6892438,82.9,0x80008,2366.02,8.473,100.0,1.22,439.0
1773162949.838133,83.4,0x80008,2366.02,9.252,100.0,1.22,439.0
1773162949.9912703,84.0,0x80008,2311.02,8.809,100.0,1.22,439.0
1773162950.1439974,82.9,0x80008,2366.02,8.604,100.0,1.22,439.0
1773162950.2988567,82.3,0x80008,2311.02,9.202,96.8,1.22,439.0
1773162950.4489684,83.4,0x80008,2311.02,9.208,100.0,1.22,439.0
1773162950.6006885,82.9,0x80008,2311.02,9.292,100.0,1.22,439.0
1773162950.7550924,82.9,0x80000,2311.02,9.151,100.0,1.22,439.0
1773162950.904933,82.3,0x80008,2311.02,8.655,100.0,1.22,439.0
1773162951.059255,82.9,0x80008,2311.02,9.475,100.0,1.22,439.0
1773162951.2101877,82.9,0x80008,2366.03,8.482,100.0,1.22,439.0
1773162951.3631535,81.8,0x80008,2256.02,8.571,100.0,1.22,439.0
1773162951.5199804,84.0,0x80008,2400.03,8.582,100.0,1.22,439.0
1773162951.6742628,81.8,0x80000,2256.03,8.684,100.0,1.22,439.0
1773162951.8287864,81.2,0x80000,2256.02,7.303,68.9,1.22,439.0
1773162951.9841862,82.3,0x80008,2400.03,6.938,54.8,1.22,439.0
1773162952.1381707,81.8,0x80000,2400.02,7.783,55.7,1.22,439.0
1773162952.2934093,80.1,0x80000,2366.02,7.32,56.5,1.22,439.0
1773162952.446956,81.8,0x80000,2400.03,7.118,54.1,1.22,439.0
1773162952.5993376,82.3,0x80000,2400.03,7.294,55.7,1.22,439.0
1773162952.754304,81.2,0x80000,2400.02,7.235,54.8,1.22,439.0
1773162952.9088874,80.7,0x80000,2400.03,7.377,53.3,1.22,439.0
1773162953.0637753,80.1,0x80000,2400.03,7.057,56.5,1.22,439.0
1773162953.2197511,81.2,0x80000,2400.02,7.047,55.7,1.22,439.0
1773162953.3746517,79.6,0x80000,2400.02,7.271,55.7,1.22,439.0
1773162953.5272834,81.2,0x80000,2400.03,7.12,54.1,1.22,439.0
1773162953.6810317,80.7,0x80000,2400.03,6.955,55.7,1.22,439.0
1773162953.8370152,79.0,0x80000,2400.02,7.273,54.8,1.22,439.0
1773162953.9898834,79.0,0x80000,2400.03,7.195,55.7,1.22,439.0
1773162954.1457574,79.0,0x80000,2400.03,7.147,55.7,1.22,439.0
