timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773159752.2149394,67.0,0x0,2300.02,7.104,0.0,1.44,0.0
1773159752.3835917,67.5,0x0,2400.03,7.495,93.8,1.44,0.0
1773159752.5445333,67.5,0x0,2400.03,4.505,95.5,1.44,0.0
1773159752.7060559,68.6,0x0,2400.03,8.281,98.4,1.44,0.0
1773159752.8645175,67.5,0x0,2400.03,6.302,80.6,1.44,0.0
1773159753.0207675,67.5,0x0,2400.03,6.263,56.5,1.44,0.0
1773159753.1795423,69.2,0x0,2400.03,6.341,56.5,1.44,0.0
1773159753.335263,67.5,0x0,2400.02,7.183,74.2,1.44,0.0
1773159753.493722,67.5,0x0,2400.02,6.576,79.4,1.44,0.0
1773159753.654473,67.0,0x0,2400.03,6.638,79.7,1.44,0.0
1773159753.8167768,67.5,0x0,2400.02,6.603,82.8,1.44,0.0
1773159753.9719734,67.5,0x0,2400.02,6.422,66.1,1.44,0.0
1773159754.1277018,68.6,0x0,2400.03,6.373,54.1,1.44,0.0
1773159754.2847705,67.0,0x0,2400.02,4.616,59.7,1.44,0.0
1773159754.440658,67.5,0x0,2400.02,6.31,56.5,1.44,0.0
1773159754.595495,67.5,0x0,2400.03,6.302,54.8,1.44,0.0
1773159754.7536755,67.0,0x0,2400.03,6.225,57.1,1.44,0.0
1773159754.9105668,67.5,0x0,2400.04,6.327,54.8,1.44,0.0
1773159755.06554,68.1,0x0,2400.02,6.337,54.1,1.44,0.0
1773159755.2203386,68.6,0x0,2400.03,6.395,54.8,1.44,0.0
1773159755.3760488,67.5,0x0,2400.03,6.064,54.8,1.44,0.0
1773159755.5315852,67.5,0x0,2400.03,6.237,54.1,1.44,0.0
1773159755.687232,67.5,0x0,2400.02,6.337,55.6,1.44,0.0
1773159755.8427026,67.0,0x0,2400.03,6.24,55.0,1.44,0.0
1773159755.9969609,67.5,0x0,2400.03,6.292,54.8,1.44,0.0
1773159756.159275,65.9,0x0,2400.02,6.565,78.1,1.44,0.0
1773159756.3206732,68.1,0x0,2400.02,6.412,79.7,1.44,0.0
1773159756.504669,66.4,0x0,2400.03,6.884,86.1,1.44,0.0
1773159756.659321,67.5,0x0,2400.02,6.38,54.8,1.44,0.0
1773159756.813865,67.5,0x0,2400.02,6.373,55.7,1.44,0.0
1773159756.969173,67.5,0x0,2400.03,6.285,54.1,1.44,0.0
1773159757.1259544,67.5,0x0,2400.03,6.318,54.8,1.44,0.0
1773159757.2825658,69.2,0x0,2400.03,6.362,54.8,1.44,0.0
1773159757.437665,68.1,0x0,2400.03,6.359,54.8,1.44,0.0
1773159757.5917706,67.5,0x0,2400.03,6.343,54.8,1.44,0.0
1773159757.7485256,68.1,0x0,2400.03,6.267,55.6,1.44,0.0
1773159757.904706,67.0,0x0,2400.03,6.332,55.7,1.44,0.0
1773159758.0597298,67.5,0x0,2400.03,6.66,54.8,1.43,0.0
1773159758.2149727,68.1,0x0,2400.03,4.362,54.8,1.43,0.0
1773159758.3705988,69.2,0x0,2400.03,6.375,53.3,1.43,0.0
1773159758.5262277,68.6,0x0,2400.02,6.152,56.5,1.43,0.0
1773159758.6839883,67.5,0x0,2400.03,6.313,57.1,1.43,0.0
1773159758.85204,67.5,0x0,2400.02,5.187,83.3,1.44,0.0
1773159759.0130732,67.5,0x0,2400.02,6.57,82.5,1.44,0.0
1773159759.1685688,67.5,0x0,2400.02,6.306,69.4,1.44,0.0
1773159759.3234537,67.5,0x0,2400.03,6.6,56.5,1.44,0.0
1773159759.4778385,68.1,0x0,2400.02,6.265,54.1,1.44,0.0
1773159759.6340764,67.0,0x0,2400.02,6.414,54.8,1.44,0.0
1773159759.789676,68.1,0x0,2400.02,6.363,56.7,1.44,0.0
1773159759.9447753,65.9,0x0,2400.03,6.287,60.3,1.44,0.0
1773159760.0988066,67.5,0x0,2400.02,6.721,54.1,1.44,0.0
1773159760.2535627,67.5,0x0,2400.02,6.286,54.1,1.44,0.0
1773159760.4094982,66.4,0x0,2400.03,6.059,54.8,1.44,0.0
1773159760.564651,67.5,0x0,2400.02,6.358,54.8,1.44,0.0
1773159760.719112,67.5,0x0,2400.02,6.393,55.0,1.44,0.0
1773159760.8741171,67.5,0x0,2400.03,6.346,55.7,1.44,0.0
1773159761.02958,68.6,0x0,2400.03,6.269,54.8,1.44,0.0
1773159761.1856308,68.1,0x0,2400.02,6.388,55.6,1.44,0.0
1773159761.3508444,67.0,0x0,2400.03,6.859,68.2,1.44,0.0
1773159761.513785,68.1,0x0,2400.02,6.617,82.5,1.44,0.0
1773159761.6760516,67.5,0x0,2400.02,6.82,81.3,1.44,0.0
1773159761.8319492,67.0,0x0,2400.03,6.391,59.0,1.44,0.0
1773159761.986736,67.5,0x0,2400.02,6.275,54.8,1.44,0.0
1773159762.143035,69.2,0x0,2400.03,6.273,54.8,1.44,0.0
1773159762.2984056,68.1,0x0,2400.03,6.311,54.1,1.44,0.0
1773159762.4542983,68.6,0x0,2400.03,6.345,54.8,1.44,0.0
1773159762.6088338,67.0,0x0,2400.02,6.371,54.8,1.44,0.0
1773159762.765784,67.5,0x0,2400.03,6.685,56.5,1.44,0.0
1773159762.922266,67.0,0x0,2400.02,6.429,55.7,1.44,0.0
1773159763.079122,67.0,0x0,2400.02,6.302,55.6,1.44,0.0
1773159763.2362034,66.4,0x0,2400.02,6.36,54.1,1.44,0.0
1773159763.3911686,67.0,0x0,2400.02,6.011,54.8,1.44,0.0
1773159763.5468564,69.2,0x0,2400.02,6.447,54.8,1.44,0.0
1773159763.7014997,68.1,0x0,2400.03,6.289,56.5,1.44,0.0
1773159763.8561807,67.5,0x0,2400.03,6.175,55.7,1.44,0.0
1773159764.0170248,67.5,0x0,2400.03,6.596,80.0,1.44,0.0
1773159764.1762726,67.5,0x0,2400.03,6.517,79.4,1.44,0.0
1773159764.3479378,68.6,0x0,2400.02,6.708,82.4,1.44,0.0
1773159764.5031734,67.5,0x0,2400.02,6.298,54.8,1.44,0.0
1773159764.6587815,67.5,0x0,2400.02,6.425,54.1,1.44,0.0
1773159764.8135026,67.5,0x0,2400.02,6.496,56.5,1.44,0.0
1773159764.9685109,67.5,0x0,2400.03,6.638,54.1,1.44,0.0
1773159765.123987,68.1,0x0,2400.03,6.421,54.8,1.44,0.0
1773159765.278775,67.5,0x0,2400.02,6.306,54.8,1.44,0.0
1773159765.4332762,68.1,0x0,2400.02,6.356,54.1,1.44,0.0
1773159765.588127,67.5,0x0,2400.03,6.352,54.8,1.44,0.0
1773159765.742658,67.5,0x0,2400.03,6.305,55.7,1.44,0.0
1773159765.8977225,68.1,0x0,2400.03,6.259,54.8,1.44,0.0
1773159766.0568397,69.2,0x0,2400.02,6.417,58.1,1.44,0.0
1773159766.2115674,68.1,0x0,2400.02,6.368,54.8,1.44,0.0
1773159766.3672147,67.5,0x0,2400.03,5.156,56.5,1.44,0.0
1773159766.5210097,68.6,0x0,2400.02,6.366,54.8,1.44,0.0
1773159766.6848373,68.6,0x0,2400.02,6.604,78.5,1.44,0.0
1773159766.845259,67.5,0x0,2400.02,6.271,81.0,1.44,0.0
1773159767.0044448,68.1,0x0,2400.03,7.103,82.3,1.44,0.0
1773159767.1609159,68.6,0x0,2400.03,6.276,54.0,1.44,0.0
1773159767.3152835,67.5,0x0,2400.02,6.416,54.8,1.44,0.0
1773159767.4694364,67.5,0x0,2400.03,6.355,55.0,1.44,0.0
1773159767.6244106,67.5,0x0,2400.03,6.503,54.8,1.44,0.0
1773159767.7827754,67.5,0x0,2400.03,6.267,56.5,1.44,0.0
1773159767.9384842,69.2,0x0,2400.02,7.018,54.8,1.44,0.0
1773159768.0935032,68.1,0x0,2400.03,6.307,54.8,1.44,0.0
1773159768.2482452,67.0,0x0,2400.03,6.354,54.1,1.44,0.0
1773159768.4027789,67.5,0x0,2400.02,6.192,54.8,1.44,0.0
1773159768.5573473,68.1,0x0,2400.03,6.017,54.1,1.44,0.0
1773159768.7124631,68.6,0x0,2400.03,6.418,54.1,1.44,0.0
