timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773017615.1311061,72.5,0x80000,2100.02,8.953,83.7,0.99,561.6
1773017615.2817194,74.1,0x80000,2400.02,6.838,94.9,0.99,561.6
1773017615.43923,74.7,0x80000,2400.02,8.669,96.8,0.99,561.6
1773017615.5982788,75.2,0x80000,2400.03,8.262,96.8,0.99,561.6
1773017615.7483103,77.4,0x80000,2400.03,8.144,94.9,0.99,561.6
1773017615.9083362,74.7,0x80000,2400.03,8.674,98.4,0.99,561.6
1773017616.0595307,75.2,0x80000,2400.02,6.551,98.4,0.99,561.6
1773017616.212588,75.2,0x80000,2400.04,8.972,95.1,0.99,561.6
1773017616.3684711,76.8,0x80000,2400.03,8.796,98.4,0.99,561.6
1773017616.526629,75.2,0x80000,2400.02,8.549,98.4,0.99,561.6
1773017616.6820612,75.2,0x80000,2400.04,8.984,100.0,0.99,561.6
1773017616.85156,76.3,0x80000,2400.03,7.534,92.6,0.99,561.6
1773017617.0194416,74.7,0x80000,2400.03,7.264,97.0,0.99,561.6
1773017617.1854649,74.7,0x80000,2400.02,7.696,98.5,0.99,561.6
1773017617.368616,75.7,0x80000,2400.02,7.526,98.6,0.99,561.6
1773017617.5312345,75.7,0x80000,2400.04,7.441,96.9,0.99,561.6
1773017617.7229338,74.7,0x80000,2400.03,6.871,98.7,0.99,561.6
1773017617.8766892,74.7,0x80000,2400.02,7.102,98.4,0.99,561.6
1773017618.0451822,74.1,0x80000,2400.02,5.359,95.5,0.99,561.6
1773017618.2253976,74.1,0x80000,2400.02,7.084,98.6,0.99,561.6
1773017618.3954582,75.7,0x80000,2400.03,5.601,97.1,0.99,561.6
1773017618.5570185,75.2,0x80000,2400.02,7.951,98.5,0.99,561.6
1773017618.7173367,73.6,0x80000,2400.04,7.426,98.4,0.99,561.6
1773017618.8815808,74.1,0x80000,2400.02,5.814,95.4,0.99,561.6
1773017619.0404558,74.1,0x80000,2400.03,7.268,98.4,0.99,561.6
1773017619.1958134,74.1,0x80000,2400.03,5.682,92.1,0.99,561.6
1773017619.3555553,74.1,0x80000,2400.03,5.3,96.8,0.99,561.6
1773017619.5145712,74.1,0x80000,2400.02,5.704,98.4,0.99,561.6
1773017619.6907036,74.1,0x80000,2400.03,7.634,97.2,0.99,561.6
1773017619.8449674,74.1,0x80000,2400.03,5.311,96.7,0.99,561.6
1773017620.0010324,74.1,0x80000,2400.03,7.148,98.4,0.99,561.6
1773017620.1654704,73.6,0x80000,2400.03,5.601,97.0,0.99,561.6
1773017620.3258762,74.1,0x80000,2400.04,5.387,98.4,0.99,561.6
1773017620.4896748,74.7,0x80000,2400.04,7.046,98.5,0.99,561.6
1773017620.6584325,75.2,0x80000,2400.03,7.362,98.5,0.99,561.6
1773017620.8227348,74.7,0x80000,2400.03,7.248,98.5,0.99,561.6
1773017620.9949756,74.7,0x80000,2400.03,5.32,94.1,0.99,561.6
1773017621.16206,73.6,0x80000,2400.03,7.341,98.5,0.99,561.6
1773017621.318727,73.6,0x80000,2300.03,6.715,96.8,0.99,561.6
1773017621.4762452,74.1,0x80000,2400.02,6.943,96.7,0.99,561.6
1773017621.6697793,75.2,0x80000,2400.02,6.972,96.1,0.99,561.6
1773017621.8348155,73.6,0x80000,2400.03,7.399,98.5,0.99,561.6
1773017621.9941773,74.1,0x80000,2400.02,6.592,96.8,0.99,561.6
1773017622.166336,74.1,0x80000,2400.03,7.441,97.1,0.99,561.6
1773017622.3262782,73.6,0x80000,2400.02,7.364,98.4,0.99,561.6
1773017622.4952877,74.1,0x80000,2400.03,4.111,97.0,0.99,561.6
1773017622.6572134,73.6,0x80000,2400.04,7.553,97.0,0.99,561.6
1773017622.8237329,74.7,0x80000,2400.02,4.973,98.5,0.99,561.6
1773017622.998054,73.6,0x80000,2400.03,7.258,100.0,0.99,561.6
1773017623.1648576,75.2,0x80000,2400.03,5.295,97.0,0.99,561.6
1773017623.3219323,75.2,0x80000,2400.02,6.783,96.8,0.99,561.6
1773017623.4999495,74.7,0x80000,2400.04,7.324,97.1,0.99,561.6
1773017623.664371,73.6,0x80000,2400.03,5.339,97.0,0.99,561.6
1773017623.8226185,74.1,0x80000,2400.03,5.44,95.3,0.99,561.6
1773017623.9886968,73.6,0x80000,2400.03,7.172,98.5,0.99,561.6
1773017624.1456902,74.1,0x80000,2400.03,7.154,96.9,0.99,561.6
1773017624.3089657,73.6,0x80000,2400.02,7.215,96.9,0.99,561.6
1773017624.4902284,74.7,0x80000,2400.03,6.689,100.0,0.99,561.6
1773017624.6515203,74.1,0x80000,2400.03,5.315,94.0,0.99,561.6
1773017624.8176062,74.1,0x80000,2400.03,7.428,97.0,0.99,561.6
1773017625.0125508,73.6,0x80000,2400.02,4.322,98.7,0.99,561.6
1773017625.1740565,74.1,0x80000,2400.03,7.326,98.5,0.99,561.6
