timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773021843.8354738,57.1,0x80000,2400.03,8.353,7.7,0.77,660.81
1773021843.994458,58.2,0x80000,2300.03,8.649,95.3,0.77,660.81
1773021844.1476314,59.3,0x80000,2400.04,7.778,98.3,0.78,660.81
1773021844.308122,60.9,0x80000,2400.04,5.142,92.3,0.78,660.81
1773021844.4649234,61.5,0x80000,2400.02,6.529,96.8,0.78,660.81
1773021844.6254387,60.9,0x80000,2400.03,5.024,96.9,0.78,660.81
1773021844.7786877,61.5,0x80000,2400.03,5.793,95.1,0.78,660.81
1773021844.9498231,62.6,0x80000,2400.02,6.033,94.0,0.78,660.81
1773021845.1160975,62.0,0x80000,2300.03,6.373,98.5,0.78,660.81
1773021845.2708943,62.6,0x80000,2400.03,6.743,96.8,0.79,660.81
1773021845.4348662,63.1,0x80000,2300.02,7.632,97.0,0.79,660.81
1773021845.594084,62.6,0x80000,2400.03,5.122,95.2,0.79,660.81
1773021845.749038,63.1,0x80000,2400.03,7.945,95.2,0.79,660.81
1773021845.9120672,63.7,0x80000,2400.02,6.479,93.7,0.79,660.81
1773021846.0647485,64.2,0x80000,2400.03,4.978,93.4,0.79,660.81
1773021846.2357385,64.2,0x80000,2400.03,6.69,97.1,0.79,660.81
1773021846.3907702,64.8,0x80000,2400.03,6.392,95.2,0.79,660.81
1773021846.5534139,64.8,0x80000,2400.02,7.948,96.9,0.79,660.81
1773021846.7050025,64.8,0x80000,2400.03,5.127,96.7,0.79,660.81
1773021846.8644722,65.9,0x80000,2300.02,5.068,95.2,0.79,660.81
1773021847.0204155,65.9,0x80000,2400.03,5.359,92.1,0.79,660.81
1773021847.1760237,64.2,0x80000,2400.03,5.566,95.1,0.79,660.81
1773021847.332828,64.8,0x80000,2400.03,5.019,95.2,0.8,660.81
1773021847.504797,65.3,0x80000,2400.03,7.512,97.1,0.8,660.81
1773021847.661002,65.3,0x80000,2400.02,6.155,95.1,0.8,660.81
1773021847.8285296,64.8,0x80000,2400.02,6.589,95.5,0.8,660.81
1773021847.976753,65.3,0x80000,2400.03,7.816,96.6,0.8,660.81
1773021848.1421087,64.8,0x80000,2400.04,5.93,96.9,0.8,660.81
1773021848.2989311,65.3,0x80000,2400.03,6.62,98.4,0.8,660.81
1773021848.4651675,67.0,0x80000,2400.04,7.889,97.0,0.8,660.81
1773021848.6199865,67.5,0x80000,2400.02,5.052,93.3,0.8,660.81
1773021848.77747,65.9,0x80000,2400.03,6.558,96.9,0.8,660.81
1773021848.9411366,66.4,0x80000,2400.03,6.806,95.4,0.8,660.81
1773021849.106151,67.5,0x80000,2400.02,4.455,93.8,0.8,660.81
1773021849.2649927,65.9,0x80000,2400.02,6.62,96.9,0.8,660.81
1773021849.4170473,66.4,0x80000,2400.03,5.417,95.2,0.8,660.81
1773021849.569317,67.5,0x80000,2400.03,6.626,96.7,0.8,660.81
1773021849.7269204,65.9,0x80000,2400.04,5.094,96.9,0.8,660.81
1773021849.883241,66.4,0x80000,2400.03,6.872,91.9,0.8,660.81
1773021850.0428052,66.4,0x80000,2400.03,6.689,98.4,0.81,660.81
1773021850.1931665,65.9,0x80000,2400.03,5.319,95.2,0.81,660.81
1773021850.3528917,66.4,0x80000,2300.03,5.35,96.8,0.81,660.81
1773021850.5044596,66.4,0x80000,2400.02,5.142,95.1,0.81,660.81
1773021850.6607153,67.0,0x80000,2400.03,6.671,98.4,0.81,660.81
1773021850.8236487,66.4,0x80000,2400.02,5.056,93.8,0.78,660.81
1773021850.9785607,67.0,0x80000,2400.03,7.445,95.2,0.78,660.81
1773021851.1319194,68.1,0x80000,2400.03,5.361,94.9,0.79,660.81
1773021851.2917285,65.9,0x80000,2400.02,5.045,96.9,0.8,660.81
1773021851.4482534,66.4,0x80000,2400.04,5.092,95.3,0.8,660.81
1773021851.6044512,67.5,0x80000,2400.04,5.125,95.1,0.8,660.81
1773021851.7630174,67.5,0x80000,2400.03,5.414,96.8,0.8,660.81
1773021851.930311,67.0,0x80000,2400.02,6.846,97.1,0.8,660.81
1773021852.0835993,67.0,0x80000,2400.03,7.756,95.0,0.8,660.81
1773021852.2352383,67.5,0x80000,2300.03,7.41,98.3,0.8,660.81
1773021852.387917,68.6,0x80000,2400.03,6.527,98.3,0.8,660.81
1773021852.5490656,67.5,0x80000,2400.03,7.025,96.9,0.79,660.81
1773021852.71144,68.1,0x80000,2400.03,6.852,95.4,0.79,660.81
1773021852.8711922,67.5,0x80000,2400.04,5.153,96.8,0.79,660.81
1773021853.0400448,68.1,0x80000,2400.03,5.125,92.8,0.79,660.81
1773021853.1902332,67.5,0x80000,2400.02,7.491,96.6,0.8,660.81
1773021853.354551,68.1,0x80000,2400.02,7.111,95.5,0.8,660.81
1773021853.511786,67.5,0x80000,2400.03,6.868,96.8,0.79,660.81
1773021853.6679685,67.5,0x80000,2400.03,7.9,95.2,0.79,660.81
1773021853.8285992,67.5,0x80000,2300.02,7.719,96.8,0.79,660.81
1773021854.0024505,68.6,0x80000,2400.02,7.443,97.1,0.79,660.81
1773021854.1558344,68.6,0x80000,2400.02,5.101,93.7,0.79,660.81
1773021854.3223188,68.6,0x80000,2400.02,6.621,97.0,0.8,660.81
1773021854.4828465,68.6,0x80000,2400.02,6.744,95.3,0.8,660.81
1773021854.6356177,68.1,0x80000,2400.03,7.381,96.7,0.8,660.81
1773021854.7873352,68.1,0x80000,2400.03,6.684,91.7,0.8,660.81
1773021854.9450488,68.1,0x80000,2400.03,7.222,96.8,0.8,660.81
1773021855.1026196,69.2,0x80000,2400.03,3.948,93.8,0.8,660.81
1773021855.2642834,68.6,0x80000,2400.03,7.558,96.9,0.8,660.81
1773021855.416447,68.1,0x80000,2400.04,7.236,96.7,0.8,660.81
1773021855.5724018,68.1,0x80000,2400.04,7.602,96.7,0.8,660.81
1773021855.7235687,68.1,0x80000,2400.03,5.185,91.9,0.8,660.81
1773021855.884219,68.6,0x80000,2400.03,6.755,95.3,0.8,660.81
1773021856.045864,68.1,0x80000,2300.02,5.582,96.9,0.8,660.81
1773021856.2048628,69.2,0x80000,2400.02,5.159,95.2,0.81,660.81
1773021856.3696444,69.2,0x80000,2400.02,5.178,92.4,0.81,660.81
1773021856.529891,68.1,0x80000,2400.03,7.267,95.4,0.81,660.81
1773021856.6972344,68.1,0x80000,2400.02,5.178,95.5,0.81,660.81
1773021856.8563142,68.6,0x80000,2400.02,4.887,93.8,0.81,660.81
1773021857.0189695,68.6,0x80000,2400.03,6.651,95.3,0.81,660.81
1773021857.1727042,68.1,0x80000,2400.03,5.096,91.8,0.81,660.81
1773021857.3306496,68.6,0x80000,2400.02,4.836,93.5,0.81,660.81
1773021857.4914668,68.1,0x80000,2400.03,7.371,97.0,0.81,660.81
1773021857.647956,68.1,0x80000,2400.02,6.745,96.8,0.81,660.81
1773021857.7986655,68.6,0x80000,2400.03,6.997,96.7,0.81,660.81
1773021857.958649,68.1,0x80000,2400.03,6.687,95.2,0.81,660.81
