timestamp,temp,throttled,clock_mhz,watts,cpu,ram,swap
1773015774.300252,64.8,0x80000,2100.02,6.229,0.0,1.01,504.85
1773015774.4573877,66.4,0x80000,2400.02,8.147,95.2,1.01,504.85
1773015774.612386,67.5,0x80000,2400.03,5.059,95.3,1.01,504.85
1773015774.769607,64.8,0x80000,2400.03,8.664,98.4,1.01,504.85
1773015774.927262,67.0,0x80000,2300.03,8.65,93.7,1.01,504.85
1773015775.079268,68.1,0x80000,2400.02,8.915,96.6,1.01,504.85
1773015775.2278974,68.6,0x80000,2400.02,7.763,96.7,1.01,504.85
1773015775.3785543,66.4,0x80000,2400.03,8.514,95.0,1.0,504.85
1773015775.529273,68.6,0x80000,2400.03,4.281,86.7,1.03,504.85
1773015775.683771,65.3,0x80000,2400.03,6.754,54.8,1.03,504.85
1773015775.8383462,65.3,0x80000,2400.03,6.642,55.7,1.03,504.85
1773015775.9927528,64.8,0x80000,2400.03,6.654,54.1,1.03,504.85
1773015776.1479163,65.9,0x80000,2400.03,6.666,55.7,1.03,504.85
1773015776.3029127,65.3,0x80000,2400.02,6.938,56.5,1.03,504.85
1773015776.45719,64.8,0x80000,2400.02,6.683,59.7,1.03,504.85
1773015776.611206,64.8,0x80000,2400.02,6.628,54.1,1.03,504.85
1773015776.7651043,64.8,0x80000,2400.02,6.537,55.7,1.03,504.85
1773015776.9184048,64.8,0x80000,2400.03,6.793,57.4,1.03,504.85
1773015777.0732088,65.9,0x80000,2400.02,6.631,56.7,1.03,504.85
1773015777.2279654,64.2,0x80000,2400.03,6.373,54.8,1.03,504.85
1773015777.3820717,65.9,0x80000,2400.02,6.69,54.1,1.03,504.85
1773015777.536353,66.4,0x80000,2400.02,6.629,55.7,1.03,504.85
1773015777.6909575,64.8,0x80000,2400.03,6.686,54.1,1.03,504.85
1773015777.846212,64.8,0x80000,2400.02,6.657,54.8,1.03,504.85
1773015778.0002997,65.3,0x80000,2400.02,6.663,54.8,1.03,504.85
1773015778.1548905,63.7,0x80000,2400.02,6.37,55.0,1.03,504.85
